鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
大同區,建物,臺北市大同區華亭街１號１１樓之１,0.0,商,,,1120630,土地0建物1車位0,十一層,21,住宅大樓(11層含以上有電梯),（Ｈ２）集合住宅,鋼筋混凝土造,1100611,123.22,2,1,1,有,無,有,45000,365,,0.0,0,,RPRNMLOKQHIGFBA87CC,,,,,,
中正區,建物,臺北市中正區忠孝西路一段５０號１３樓之１,0.0,商,,,1120719,土地0建物1車位0,十三層,27,辦公商業大樓,商業用,鋼骨混凝土造,0790815,103.55000000000001,2,1,1,有,有,有,51000,493,,0.0,0,,RPSNMLOKQHIGFBA97CC,,,,,,
中正區,建物,臺北市中正區紹興北街３１巷３號５樓,0.0,商,,,1120728,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760114,166.48,4,2,2,有,有,有,63000,378,,0.0,0,,RPTNMLOKQHIGFBA08CC,,,,,,
大同區,房地(土地+建物),臺北市大同區南京西路１６５號８樓之７,4.22,商,,,1120814,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0660822,43.44,1,1,1,有,有,有,16800,387,,0.0,0,,RPVNMLOKQHIGFBA28CC,,,,,,
萬華區,建物,臺北市萬華區西園路一段１３６巷１６弄１５號三樓,0.0,商,,,1120804,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750123,101.72,3,2,1,有,無,有,21000,206,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管計畫。水電費及每月清潔費450元皆由承租人負擔。,RPWNMLOKQHIGFBA38CC,,,,,,
大同區,建物,臺北市大同區杭州南路一段６３號８樓之１,0.0,商,,,1120801,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0590510,246.07,0,0,0,無,有,有,112500,457,,0.0,0,,RPXNMLOKQHIGFBA48CC,,,,,,
萬華區,建物,臺北市萬華區西園路１段１３６巷１６弄２９號２樓,0.0,商,,,1120731,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0741120,67.88,2,1,1,有,無,有,23000,339,,0.0,0,社會住宅包租代管計畫之物件,RPOOMLOKQHIGFBA67CC,,,,,,
萬華區,房地(土地+建物),臺北市萬華區昆明街９５號３０３室,0.0,其他,,,1120808,土地3建物1車位0,三層,6,套房(1房1廳1衛),,加強磚造,,37.37,0,0,0,無,無,有,12500,334,,0.0,0,本戶為分租套房坪數約37.37m?沒有土地持份,RPPOMLOKQHIGFBA77CC,,,,,,
中正區,房地(土地+建物),臺北市中正區新生南路一段１７０巷４之１號,43.0,商,,,1120706,土地3建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,0580703,116.2,0,2,1,有,無,無,110000,947,,0.0,0,,RPQOMLOKQHIGFBA87CC,,,,,,
大同區,建物,臺北市大同區南京西路１６５號１１樓之８,0.0,商,,,1120802,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0660822,54.099999999999994,2,1,1,有,有,有,28000,518,,0.0,0,,RPROMLOKQHIGFBA97CC,,,,,,
中山區,建物,臺北市中山區中山北路二段５９巷２號四樓之１,0.0,商,,,1120810,土地0建物1車位0,四層,6,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670321,32.78,2,1,1,有,無,有,26800,818,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電瓦斯費由承租人負擔。,RPQNMLOKQHIGFCA87CC,,,,,,
中山區,建物,臺北市中山區新生北路一段１０８之３號４樓之１４,0.0,商,,,1120811,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0671002,26.96,1,1,1,有,有,有,15000,556,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為16700元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為15000元。租賃期間管理費無償,RPRNMLOKQHIGFCA97CC,,,,,,
中山區,建物,臺北市中山區民權東路二段９２巷１弄２４號,0.0,住,,,1120725,土地0建物0車位0,一層,6,套房(1房1廳1衛),住商用,鋼筋混凝土造,0711130,30.22,1,0,1,有,無,有,15000,496,,0.0,0,此為分租套房，第一層共分成6間，一間面積約為30.22平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。,RPSNMLOKQHIGFCA08CC,,,,,,
中山區,建物,臺北市中山區新生北路二段７２巷１號,0.0,商,,,1120717,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0610505,41.74,0,0,0,無,有,無,28445,681,,0.0,0,,RPTNMLOKQHIGFCA18CC,,,,,,
內湖區,建物,臺北市內湖區文德路２３２號２樓,0.0,商,,,1120809,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781019,131.64,0,0,0,無,有,無,39822,303,,0.0,0,,RPVNMLOKQHIGFCA38CC,,,,,,
內湖區,房地(土地+建物),臺北市內湖區文湖街１號５樓,67.52,住,,,1120813,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830311,128.77,0,0,0,無,有,無,35700,277,,0.0,0,含管理費、稅金或水電等費用。；,RPWNMLOKQHIGFCA48CC,,,,,,
內湖區,房地(土地+建物),臺北市內湖區文湖街３號５樓,57.52,住,,,1120813,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830311,97.27,0,0,0,無,有,無,35700,367,,0.0,0,含管理費、稅金或水電等費用。；,RPXNMLOKQHIGFCA58CC,,,,,,
中山區,建物,臺北市中山區合江街１１６巷１９號４樓,0.0,住,,,1120728,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0590604,92.47,3,2,1,有,無,有,34000,368,,0.0,0,社會住宅包租代管計畫之物件,RPOOMLOKQHIGFCA77CC,,,,,,
中山區,建物,臺北市中山區明水路３８９號五樓之１,0.0,住,,,1120801,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850527,194.01,3,2,2,有,有,有,75000,387,坡道平面,36.56,0,租金含管理費。,RPPOMLOKQHIGFCA87CC,,,,,,
內湖區,建物,臺北市內湖區文德路２２巷５３弄１號三樓,0.0,住,,,1120801,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681128,97.09,3,2,2,有,無,有,40000,412,,0.0,0,,RPQOMLOKQHIGFCA97CC,,,,,,
中山區,建物,臺北市中山區樂群二路１４８號三樓,0.0,住,,,1120803,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.47,3,2,2,有,有,有,40000,257,坡道平面,0.0,0,車位面積無法分算。,RPROMLOKQHIGFCA08CC,,,,,,
中山區,建物,臺北市中山區民權東路三段３７號８樓,0.0,商,,,1120716,土地0建物1車位0,八層,16,辦公商業大樓,商業用,鋼筋混凝土造,0790301,278.13,3,1,0,有,有,有,155400,559,,0.0,0,,RPSOMLOKQHIGFCA18CC,,,,,,
內湖區,建物,臺北市內湖區康寧路一段２號５樓,0.0,商,,,1120708,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720430,18.0,4,1,3,有,無,有,16000,889,,0.0,0,未計入共有部分之分算面積。原申報書序號:C1AC11207260014,RPTOMLOKQHIGFCA28CC,,,,,,
內湖區,建物,臺北市內湖區康寧路一段２號５樓,0.0,商,,,1120708,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720430,15.0,4,1,3,有,無,有,13000,867,,0.0,0,未計入共有部分之分算面積。原申報書序號:C1AC11207260016,RPUOMLOKQHIGFCA38CC,,,,,,
內湖區,建物,臺北市內湖區瑞光路４０８號四樓之３,0.0,其他,,,1120706,土地0建物1車位1,四層,12,廠辦,工業用,鋼骨造,0951128,404.8,5,1,0,有,有,有,173500,429,坡道平面,32.4,0,,RPVOMLOKQHIGFCA48CC,,,,,,
信義區,建物,臺北市信義區松山路６５６巷８號三樓,0.0,住,,,1120807,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651209,98.07,3,2,1,有,無,有,20800,212,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPQNMLOKQHIGFDA97CC,,,,,,
信義區,建物,臺北市信義區忠孝東路五段２６９號３樓,0.0,商,,,1120727,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,0931027,222.03,3,1,2,有,有,無,95000,428,,0.0,0,,RPSNMLOKQHIGFDA18CC,,,,,,
信義區,建物,臺北市信義區忠孝東路五段４５９號６樓之６,0.0,其他,,,1120810,土地0建物1車位0,六層,11,其他,一般事務所,鋼筋混凝土造,0941006,52.39,2,2,2,有,有,有,38000,725,,0.0,0,建物型態為捷運共構宅,RPTNMLOKQHIGFDA28CC,,,,,,
信義區,建物,臺北市信義區虎林街３７號,0.0,商,,,1120727,土地0建物1車位0,一層,14,店面(店鋪),一般零售業甲組（G3）（不含日用百貨）,鋼筋混凝土造,1030926,150.54,0,0,0,無,有,有,45000,299,,0.0,0,,RPWNMLOKQHIGFDA58CC,,,,,,
北投區,建物,臺北市北投區自強街５巷１００弄３號３樓,0.0,住,,,1120811,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0620108,63.18,2,1,1,有,無,有,27000,427,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為30000元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為27000元。管理費0元/月。,RPPNMLOKQHIGFEA97CC,,,,,,
士林區,建物,臺北市士林區天母東路１０５巷４７號,0.0,住,,,1120722,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671118,90.37,2,1,2,有,無,有,28000,310,,0.0,0,,RPRNMLOKQHIGFEA18CC,,,,,,
大安區,建物,臺北市大安區安和路一段１１２巷１６號１樓,0.0,住,,,1120808,土地0建物1車位0,一層,6,店面(店鋪),商業用,鋼筋混凝土造,0741015,194.13,0,0,0,無,無,無,130000,670,,0.0,0,,RPPNMLOKQHIGFFA08CC,,,,,,
大安區,建物,臺北市大安區仁愛路四段１２５號４樓之１,0.0,商,,,1120630,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0660404,180.95,0,0,0,無,無,有,60000,332,,0.0,0,,RPQNMLOKQHIGFFA18CC,,,,,,
大安區,建物,臺北市大安區金山南路二段１２號,0.0,商,,,1120627,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0690317,215.75,0,0,0,無,有,無,180000,834,,0.0,0,,RPRNMLOKQHIGFFA28CC,,,,,,
中正區,建物,臺北市中正區西藏路１９號,0.0,其他,,,1120731,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,,85.49,0,1,1,有,無,無,42000,491,,0.0,0,部分承租。含增建或未登記建物。；,RPPNMLPKQHIGFAA67CC,,,,,,
中正區,建物,臺北市中正區中華路二段４１５號四樓之１,0.0,住,,,1120731,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740126,144.32999999999998,3,2,2,有,無,有,35000,242,,0.0,0,,RPQNMLPKQHIGFAA77CC,,,,,,
文山區,建物,臺北市文山區木柵路四段１５３號６樓之６,0.0,其他,,,1120804,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870910,112.19,2,2,1,有,有,有,30500,272,,0.0,0,,RPRNMLPKQHIGFAA87CC,,,,,,
中正區,建物,臺北市中正區和平西路一段１１號六樓,0.0,商,,,1120724,土地0建物0車位0,六層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,8.1,1,0,0,有,無,有,5000,617,,0.0,0,此為雅房，面積約為8.10平方公尺。電費及每月水費250元、垃圾費650元、鍋爐費300元皆由承租人負擔。,RPSNMLPKQHIGFAA97CC,,,,,,
萬華區,建物,臺北市萬華區青年路１６８巷２弄４６號,0.0,住,,,1120708,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0640523,46.23,1,1,1,有,無,有,12000,260,,0.0,0,,RPRNMLPKQHIGFBA97CC,,,,,,
萬華區,建物,臺北市萬華區隆昌街８２號二樓,0.0,商,,,1120811,土地0建物0車位0,二層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650820,25.61,1,0,1,有,無,有,17000,664,,0.0,0,套房B室續租。；,RPSNMLPKQHIGFBA08CC,,,,,,
中正區,建物,臺北市中正區信義路二段６５號三樓,0.0,商,,,1120801,土地0建物1車位0,三層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0861126,37.42,1,1,1,有,有,有,18500,494,,0.0,0,含增建或未登記建物。；,RPOOMLPKQHIGFBA77CC,,,,,,
大同區,建物,臺北市大同區歸綏街１８１號六樓,0.0,商,,,1120725,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0680925,35.46,1,1,1,有,有,有,16500,465,,0.0,0,此為社會住宅包租代管,RPPOMLPKQHIGFBA87CC,,,,,,
萬華區,建物,臺北市萬華區中華路一段１９６之２號,0.0,商,,,1120722,土地0建物0車位0,一層,8,華廈(10層含以下有電梯),,鋼筋混凝土造,0680727,14.88,1,0,1,有,有,有,12000,806,,0.0,0,此物件為分割物件，續前管理公司合約-B房 原申報序號:C1AB11202010010,RPQOMLPKQHIGFBA97CC,,,,,,
中山區,建物,臺北市中山區中山北路二段６５巷２０號,0.0,商,,,1120731,土地0建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,,73.6,0,1,1,有,無,無,40000,543,,0.0,0,,RPQNMLPKQHIGFCA97CC,,,,,,
內湖區,建物,臺北市內湖區堤頂大道二段２８３號４樓,0.0,工,,,1120705,土地0建物1車位0,四層,6,廠辦,工業用,鋼筋混凝土造,0890118,228.81,0,0,0,無,無,有,80000,350,,0.0,0,,RPRNMLPKQHIGFCA08CC,,,,,,
中山區,建物,臺北市中山區新生北路二段７３號二樓之１８,0.0,住,,,1120621,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680301,23.47,1,1,1,有,有,有,10000,426,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為11200，打九折後租金為10000，原申報書序號：C1AC11207170004,RPXNMLPKQHIGFCA68CC,,,,,,
信義區,建物,臺北市信義區和平東路三段３９１巷２０弄７５號４樓之４,0.0,住,,,1120814,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880906,59.8,2,1,1,有,有,有,19900,333,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為24900元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇包租方案須打八折且簽約租金無條件捨去百分位，實際租賃契約金額為19900元。管理費每個月1176元,RPPNMLPKQHIGFDA97CC,,,,,,
南港區,建物,臺北市南港區重陽路４７６，４７６-１號４樓,0.0,住,,,1120711,土地0建物2車位0,四層,4,廠辦,工業用,鋼筋混凝土造,0781012,502.38,2,0,0,有,無,有,100000,199,,0.0,0,,RPQNMLPKQHIGFDA08CC,,,,,,
南港區,建物,臺北市南港區中南街５０號３樓,0.0,商,,,1120706,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691223,111.75,2,2,2,有,無,有,33000,295,,0.0,0,此為臺北市社會住宅包租代管計劃之物件，評定市價租金為36700新北市計劃租金上限為39000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額33000。管理費0元/月。原申報書序號C1AD11207130005。,RPRNMLPKQHIGFDA18CC,,,,,,
南港區,建物,臺北市南港區重陽路５７巷９０號３樓,0.0,住,,,1120705,土地0建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961128,104.37,2,2,1,有,無,有,32000,307,升降機械,13.28,0,,RPSNMLPKQHIGFDA28CC,,,,,,
信義區,建物,臺北市信義區和平東路三段３４１巷４９號３樓,0.0,住,,,1120728,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660720,101.9,3,2,1,有,無,有,24000,236,,0.0,0,台北市社會住宅包租代管計畫。每月水電瓦斯費皆由承租人負擔。,RPTNMLPKQHIGFDA38CC,,,,,,
信義區,建物,臺北市信義區基隆路一段１９０巷７號,0.0,住,,,1120815,土地0建物1車位0,一層,6,店面(店鋪),商業用,鋼筋混凝土造,0760911,46.76,0,0,1,有,有,有,62578,1338,,0.0,0,,RPUNMLPKQHIGFDA48CC,,,,,,
松山區,房地(土地+建物),臺北市松山區民生東路五段１９８號８樓之５,2.44,商,,,1120802,土地1建物0車位0,八層,20,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780629,37.81,0,0,0,無,有,有,18900,500,,0.0,0,,RPVNMLPKQHIGFDA58CC,,,,,,
信義區,建物,臺北市信義區吳興街２８４巷８號三樓之２,0.0,住,,,1120803,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030805,102.65,2,2,2,有,有,有,55000,536,,0.0,0,租金含管理費。,RPOOMLPKQHIGFDA97CC,,,,,,
士林區,建物,臺北市士林區文林路４６２號及文林路４６２號二樓,0.0,商,,,1120731,土地0建物2車位0,見其他登記事項,4,店面(店鋪),見使用執照,鋼筋混凝土造,0661004,320.8,0,2,2,有,無,無,130000,405,,0.0,0,,RPRNMLPKQHIGFEA28CC,,,,,,
大安區,建物,臺北市大安區敦化南路一段２００號五樓之２０,0.0,其他,,,1120729,土地0建物1車位0,六層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0620523,20.66,1,0,1,有,有,有,12500,605,,0.0,0,,RPPNMLPKQHIGFFA18CC,,,,,,
大安區,建物,臺北市大安區復興南路一段１２６巷１號十樓之１１,0.0,其他,,,1120728,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0701231,74.13,3,2,2,有,有,有,31000,418,,0.0,0,,RPQNMLPKQHIGFFA28CC,,,,,,
大安區,建物,臺北市大安區復興南路二段１５１巷４６號１３樓,0.0,住,,,1120811,土地0建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,97.56,3,2,1,有,有,有,35000,359,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為38900元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為35000元。管理費另收900元/月。,RPRNMLPKQHIGFFA38CC,,,,,,
士林區,建物,臺北市士林區承德路４段１９５巷８號１樓,0.0,住,,,1050705,土地0建物1車位0,一層,,住宅大樓(11層含以上有電梯),,,,80.1,4,2,2,有,有,有,65000,811,,0.0,0,,RPSNMLPKQHIGFEA48DC,,,,,,
中正區,建物,臺北市中正區開封街一段６號,0.0,商,,,1120704,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,磚造,,134.02,0,0,0,無,無,有,168000,1254,,0.0,0,,RPPNMLQKQHIGFBA87CC,,,,,,
中正區,建物,臺北市中正區開封街一段２之６０號,0.0,商,,,1120705,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0770930,9.09,0,0,0,無,有,有,11500,1265,,0.0,0,,RPQNMLQKQHIGFBA97CC,,,,,,
中正區,建物,臺北市中正區開封街一段２之６１號,0.0,商,,,1120705,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0770930,9.09,0,0,0,無,有,有,11500,1265,,0.0,0,,RPRNMLQKQHIGFBA08CC,,,,,,
萬華區,建物,臺北市萬華區萬大路１８７巷３弄４０號５樓,0.0,商,,,1120814,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,45.88,1,1,1,有,無,有,18000,392,,0.0,0,社會住宅包租代管計畫之物件,RPSNMLQKQHIGFBA18CC,,,,,,
萬華區,建物,臺北市萬華區中華路二段５０４巷５號,0.0,住,,,1120811,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0680403,68.07,0,1,1,有,無,無,32000,470,,0.0,0,,RPXNMLQKQHIGFBA68CC,,,,,,
中正區,建物,臺北市中正區忠孝東路一段８４巷２號十樓,0.0,商,,,1120806,土地0建物1車位0,十層,12,套房(1房1廳1衛),多戶住宅（Ｈ２）（２組）,鋼筋混凝土造,1110111,52.5,1,1,1,有,有,有,48000,914,,0.0,0,,RPQOMLQKQHIGFBA08CC,,,,,,
大同區,建物,臺北市大同區承德路三段１３８號,0.0,商,,,1120801,土地0建物2車位0,見其他登記事項,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650527,161.28,0,0,0,無,無,有,55000,341,,0.0,0,,RPROMLQKQHIGFBA18CC,,,,,,
萬華區,建物,臺北市萬華區環河南路一段７１號九樓之３１,0.0,商,,,1120809,土地0建物1車位0,九層,12,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0660829,19.099999999999998,1,0,1,有,有,有,9500,497,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電費及每月管理費600元由承租人負擔。,RPUOMLQKQHIGFBA48CC,,,,,,
大同區,建物,臺北市大同區哈密街５９巷５６弄５１之１號,0.0,住,,,1120720,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740927,65.72,2,1,1,有,無,有,21000,320,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為23400，打九折後租金為21000,RPXOMLQKQHIGFBA78CC,,,,,,
萬華區,建物,臺北市萬華區萬大路１８７巷１０號三樓,0.0,商,,,1120808,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,36.77,2,1,1,有,無,有,10000,272,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。每月水電瓦斯費由承租人負擔。,RPOPMLQKQHIGFBA97CC,,,,,,
萬華區,建物,臺北市萬華區漢口街二段１０９巷１０號,0.0,商,,,1120808,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0610502,53.54,2,1,1,有,無,有,25000,467,,0.0,0,辦公室使用，第四、五年租金調整為27500元；每月水電瓦斯費由承租人負擔。含增建或未登記建物。；,RPPPMLQKQHIGFBA08CC,,,,,,
中山區,建物,臺北市中山區林森北路３５１號１３樓之２,0.0,商,,,1120802,土地0建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1021101,108.26,3,2,2,有,有,有,65000,600,,0.0,0,,RPPNMLQKQHIGFCA97CC,,,,,,
中山區,建物,臺北市中山區興安街８８號四樓之５,0.0,住,,,1120619,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0750609,98.44999999999999,2,2,1,有,有,無,35000,356,,0.0,0,含管理費,RPRNMLQKQHIGFCA18CC,,,,,,
中山區,車位,臺北市中山區復興北路４５６號,0.0,住,,,1120730,土地0建物0車位1,,13,其他,停車空間,鋼筋混凝土造,0910207,18.419999999999998,0,0,0,有,有,無,5000,,升降平面,18.41,5000,租金含管理費/水費/電費。,RPTNMLQKQHIGFCA38CC,,,,,,
中山區,建物,臺北市中山區中山北路三段５３之１號２樓,0.0,商,,,1120815,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660413,76.55,0,0,0,無,無,有,38000,496,,0.0,0,,RPUNMLQKQHIGFCA48CC,,,,,,
中山區,建物,臺北市中山區民生西路３巷９號１０樓,0.0,商,,,1120731,土地0建物1車位0,十層,11,辦公商業大樓,見使用執照,鋼骨鋼筋混凝土造,0601115,143.77,0,0,0,無,有,無,86980,605,,0.0,0,部分面積出租,RPWNMLQKQHIGFCA68CC,,,,,,
內湖區,建物,臺北市內湖區內湖路一段４７巷８弄１４號二樓,0.0,住,,,1120805,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790625,178.4,3,2,3,有,有,有,36000,202,,0.0,0,租金含管理費。,RPXNMLQKQHIGFCA78CC,,,,,,
中山區,建物,臺北市中山區南京東路三段２０８號+２１０號９樓,0.0,商,,,1120728,土地0建物2車位0,九層,11,辦公商業大樓,商業用,鋼筋混凝土造,0610526,651.93,3,2,3,有,有,無,358922,551,,0.0,0,,RPOOMLQKQHIGFCA97CC,,,,,,
內湖區,建物,臺北市內湖區洲子街８８號３樓之１,0.0,工,,,1120626,土地0建物1車位3,三層,10,廠辦,工業用,鋼骨造,0950418,473.78999999999996,0,0,0,無,有,無,115000,243,坡道平面,0.0,0,,RPPOMLQKQHIGFCA08CC,,,,,,
內湖區,建物,臺北市內湖區堤頂大道二段３０１號９樓之１,0.0,工,,,1120626,土地0建物1車位2,九層,9,廠辦,工業用,見使用執照,0901122,637.96,0,0,0,無,無,有,248580,390,坡道平面,0.0,0,,RPQOMLQKQHIGFCA18CC,,,,,,
中山區,建物,臺北市中山區天祥路４８巷６之１號、４８巷８號、１６巷１５之９.之１０.之１１.之１２.之１３號,0.0,商,,,1120721,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0690909,329.77,0,0,0,無,無,無,160000,485,,0.0,0,,RPROMLQKQHIGFCA28CC,,,,,,
