編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLSJJIIGFBQ09DA,45,25.81,住商用,鋼筋混凝土加強磚造,68年4月17日,二層,一層 二層 騎樓 電梯樓梯間,持分移轉
RPPNMLNKJIIGFCQ68EA,42,120.89,住家用,鋼筋混凝土加強磚造,71年2月22日,二層,一層 二層 電梯樓梯間,全筆移轉
RPVPMLTJJIIGFDQ37DA,30,145.91,住家用,鋼筋混凝土造,82年7月15日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLNKJIIGFEQ98EA,26,46.64,住家用,鋼骨造,86年10月20日,一層,一層,全筆移轉
RPPNMLOKJIIGFEQ98EA,26,176.07,住家用,鋼筋混凝土造,86年12月26日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPPNMLNKJIIGFBQ48DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLNKJIIGFBQ48DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,二層 陽台,全筆移轉
RPPNMLNKJIIGFBQ48DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLMKJIIGFDQ58DA,41,93.00,住商用,鋼筋混凝土加強磚造,71年6月11日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLLKJIIGFDQ48DA,27,238.42,住商用,鋼筋混凝土造,85年11月29日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPQNMLNKJIIGFCQ78EA,31,156.40,住商用,鋼筋混凝土造,81年6月30日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPQNMLMJJIIGFDQ58DA,26,83.69,集合住宅,鋼筋混凝土造,86年7月15日,四層,四層 陽台,全筆移轉
RPQNMLMJJIIGFDQ58DA,26,6.19,樓梯間,鋼筋混凝土造,86年7月15日,四層,,持分移轉
RPQNMLNKJIIGFDQ88EA,18,217.42,住家用,鋼筋混凝土造,95年1月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLNKIIIGFBQ68DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPSNMLNKIIIGFBQ68DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,三層 陽台,全筆移轉
RPSNMLNKIIIGFBQ68DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLOKJIIGFDQ88EA,29,162.90,住家用,鋼筋混凝土造,84年3月13日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPUNMLKKJIIGFDQ88DA,2,160.89,住家用,鋼筋混凝土造,111年2月14日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLOKJIIGFDQ98EA,8,211.54,住宅、樓梯間,鋼筋混凝土造,105年2月19日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLMKJIIGFCQ48DA,27,.52,共有部分,鋼筋混凝土造,85年11月15日,地下二層,,持分移轉
RPPNMLMKJIIGFCQ48DA,27,105.97,集合住宅,鋼筋混凝土造,85年11月15日,五層,五層 陽台,全筆移轉
RPPNMLMKJIIGFCQ48DA,27,9.83,共有部分,鋼筋混凝土造,85年11月5日,五層,,持分移轉
RPRNMLPKJIIGFBQ88DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLPKJIIGFBQ88DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,八層 陽台,全筆移轉
RPRNMLPKJIIGFBQ88DA,17,5.72,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPQNMLPKJIIGFCQ88DA,49,100.50,住家用,鋼筋混凝土加強磚造,64年2月7日,二層,三層 四層,全筆移轉
RPVNMLPKJIIGFCQ76DA,16,21.15,集合住宅,鋼筋混凝土造,96年6月23日,五層,二層 陽台,全筆移轉
RPVNMLPKJIIGFCQ76DA,16,7.03,停車空間、機電設備空間、管理室、梯廳、走廊,鋼筋混凝土造,96年6月23日,五層,,持分移轉
RPQNMLNJJIIGFCQ58DA,39,183.93,住商用,ＲＣ造（磚牆壁）造,74年2月19日,三層,一層 二層 三層 騎樓 見其他登記事項,全筆移轉
RPVNMLQKJIIGFCQ86DA,,186.94,住宅,鋼筋混凝土造,112年7月24日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLRLIIIGFBQ88DA,17,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPPNMLRLIIIGFBQ88DA,17,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLRLIIIGFBQ88DA,17,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLRLIIIGFBQ09DA,17,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPRNMLRLIIIGFBQ09DA,17,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLRLIIIGFBQ09DA,17,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPSNMLKLJIIGFBQ58DA,43,129.34,住商用,鋼筋混凝土加強磚造,69年11月6日,三層,一層 二層 三層,全筆移轉
RPQNMLNKJIIGFCQ68DA,31,103.08,集合住宅,鋼筋混凝土造,82年2月17日,五層,二層,全筆移轉
RPQNMLNKJIIGFCQ68DA,31,10.10,共有部分,鋼筋混凝土造,82年2月17日,五層,,持分移轉
RPQNMLLLJIIGFCQ58DA,10,211.41,住宅、樓梯間,鋼筋混凝土造,103年2月24日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLQKJIIGFDQ98DA,43,97.20,住家用,鋼筋混凝土加強磚造,69年10月15日,二層,一層 二層,全筆移轉
RPWNMLLKIIIGFDQ09DA,1,238.50,住家用,鋼筋混凝土造,111年7月5日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLRKJIIGFDQ86DA,42,97.75,住家用,鋼筋混凝土加強磚造,70年12月20日,二層,一層 二層,全筆移轉
RPUNMLMJJIIGFDQ98DA,44,123.88,住家用,鋼筋混凝土加強磚造,69年1月26日,三層,一層 二層 三層 騎樓,全筆移轉
RPVNMLRKJIIGFDQ07DA,20,3.31,集合住宅,鋼筋混凝土造,92年5月5日,五層,,持分移轉
RPVNMLRKJIIGFDQ07DA,20,18.80,集合住宅,鋼筋混凝土造,92年5月5日,五層,四層 陽台,全筆移轉
RPWNMLRKJIIGFDQ17DA,20,3.31,集合住宅,鋼筋混凝土造,92年5月5日,五層,,持分移轉
