編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWPMLQJRHIGFAG56DA,,12.62,本共有部分之項目有機電室、電信室、停車空間、樓梯間等４項。,鋼筋混凝土造,112年6月8日,四層,,持分移轉
RPSNMLMJIIIGFAG37DA,,54.93,集合住宅,鋼筋混凝土造,112年7月31日,五層,三層 陽台,全筆移轉
RPSNMLMJIIIGFAG37DA,,22.23,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPSNMLMJIIIGFAG37DA,,19.48,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPSQMLSKRHIGFAG56DA,,163.39,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLOJIIIGFAG47EA,,155.45,住家用,鋼筋混凝土造,112年8月2日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLKMIIIGFAG87DA,,17.71,集合住宅,鋼筋混凝土造,112年7月31日,五層,三層 陽台,全筆移轉
RPWNMLKMIIIGFAG87DA,,7.14,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPWNMLKMIIIGFAG87DA,,1.37,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPOOMLKMIIIGFAG17DA,,54.93,集合住宅,鋼筋混凝土造,112年7月31日,五層,四層 陽台,全筆移轉
RPOOMLKMIIIGFAG17DA,,22.23,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPOOMLKMIIIGFAG17DA,,21.21,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPXNMLKMIIIGFAG97DA,,17.71,集合住宅,鋼筋混凝土造,112年7月31日,五層,四層 陽台,全筆移轉
RPXNMLKMIIIGFAG97DA,,7.14,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPXNMLKMIIIGFAG97DA,,1.37,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPVNMLNJJIIGFAG87DA,,86.99,集合住宅,鋼筋混凝土造,112年8月4日,四層,三層 陽台,全筆移轉
RPVNMLNJJIIGFAG87DA,,42.90,本共有部分之項目有停車空間、樓梯間及電梯間等３項,鋼筋混凝土造,112年8月4日,四層,,持分移轉
RPSNMLSJJIIGFAG18EA,,234.87,住宅、樓梯間、水塔間,鋼筋混凝土造,112年7月28日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLOKJIIGFAG87DA,,222.03,騎樓、住宅,鋼筋混凝土造,112年9月8日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPQOMLTJJIIGFAG08DA,,17.71,集合住宅,鋼筋混凝土造,112年7月31日,五層,五層 陽台,全筆移轉
RPQOMLTJJIIGFAG08DA,,7.14,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPQOMLTJJIIGFAG08DA,,1.37,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPOOMLOKJIIGFAG47DA,,222.05,騎樓、住宅,鋼筋混凝土造,112年9月8日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPWNMLLLJIIGFAG97DA,,86.31,集合住宅,鋼筋混凝土造,112年9月13日,四層,三層 陽台,全筆移轉
