鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新豐鄉,租賃房屋,新竹縣新豐鄉明新六街９８號七樓,23.47,住,,,1120820,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110329,130.86,3,2,2,有,有,無,21000,160,,0.0,0,,RPSNMLPKRHIGFDJ66CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市自強北路１６８巷１３號八樓,29.0,住,,,1120902,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940131,152.94,3,2,2,有,有,有,32000,209,坡道平面,0.0,0,租金總額含管理費；,RPPNMLQKRHIGFBJ88CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市縣政二路２７３號,34.41,住,,,1120829,土地1建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0951204,207.63,0,2,1,有,有,無,72850,351,,0.0,0,含增建或未登記建物；未租賃車位，建物登記含有車位面積；,RPPNMLRKRHIGFBJ98CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市科大一路５６號十二樓,31.29,住,,,1120906,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000901,181.25,3,2,2,有,有,有,25347,140,坡道平面,28.8,0,租金總額含管理費；,RPQNMLRKRHIGFBJ09CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市十興路ㄧ段５５８號１２樓,28.45,住,,,1120901,土地1建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111230,177.67000000000002,3,2,2,有,有,有,37000,208,坡道平面,31.02,0,,RPPNMLSKRHIGFBJ09CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市文興路二段５號,12.31,商,,,1120915,土地1建物1車位1,一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1041111,116.99000000000001,0,0,0,無,有,無,100000,855,坡道平面,28.09,0,租金總額含稅；管理費；含增建或未登記建物；,RPQNMLSKRHIGFBJ56CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市光明六路東一段１６６號１０樓,0.0,,,,1120828,土地0建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010824,243.95,4,2,3,有,有,有,70000,287,坡道平面,18.69,0,,RPRNMLSKRHIGFBJ66CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市隘口六街２２２號十五樓,21.9,住,,,1120909,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040119,142.01,2,2,1,有,有,有,26000,183,坡道平面,34.97,0,,RPSNMLSKRHIGFBJ76CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市文山街２號四樓,21.06,住,,,1120822,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850817,114.94,3,2,2,有,有,有,21000,183,,0.0,0,,RPTNMLSKRHIGFBJ86CC,,有,,,,
新豐鄉,租賃房屋+車位,新竹縣新豐鄉明新一街１７１號,0.0,,,,1120621,土地0建物1車位2,一層,9,店面(店鋪),店舖,鋼筋混凝土造,1101013,255.89,1,1,1,有,有,無,58000,227,坡道平面,51.06,0,原申報書序號:C1JD11208010002,RPPNMLSKRHIGFDJ66CC,,有,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉松江二街５２號四樓,15.4,,工業區,丁種建築用地,1120820,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831018,66.14,2,2,2,有,有,無,9300,141,,0.0,0,,RPQNMLSKRHIGFDJ76CC,,無,,,,
新豐鄉,租賃房屋+車位,新竹縣新豐鄉明新一街６１號,23.96,商,,,1120906,土地1建物1車位2,一層,9,店面(店鋪),店舖,鋼筋混凝土造,1101112,135.51,0,0,0,無,有,無,45000,332,坡道機械,0.0,0,租金總額含稅；,RPPNMLSKRHIGFDJ76DC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市日興一路９號１０樓之２,0.0,,,,1120828,土地0建物1車位1,見其他登記事項,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110729,123.71000000000001,2,1,1,有,有,有,29000,234,坡道平面,0.0,0,,RPPNMLTKRHIGFBJ56CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市嘉政八街２７號１１樓之１,0.0,,,,1120910,土地0建物1車位2,見其他登記事項,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000114,376.16999999999996,3,2,2,有,有,有,80000,213,坡道平面,0.0,0,,RPQNMLTKRHIGFBJ66CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市台元街２８號之１,0.0,,,,1120912,土地0建物1車位0,一層,7,廠辦,工業用,鋼筋混凝土造,0900612,815.73,0,0,0,無,有,無,306000,375,,0.0,0,租金總額含稅；續租案件；,RPRNMLTKRHIGFBJ76CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市縣政七街９號五樓之六,4.9,商,,,1120822,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0941028,33.14,1,1,1,有,有,有,13000,392,,0.0,0,,RPSNMLTKRHIGFBJ86CC,,有,,,,
新豐鄉,租賃房屋,新竹縣新豐鄉明新六街９８號七樓,23.47,住,,,1120820,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110329,130.86,3,2,2,有,有,無,21000,160,,0.0,0,,RPPNMLTKRHIGFDJ76CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市光明九路６８號四樓之９,4.59,商,,,1120825,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950710,30.990000000000002,1,1,1,有,有,有,8000,258,,0.0,0,,RPPNMLLLRHIGFBJ48CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市興隆路一段４９號十三樓,0.0,,,,1120831,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011012,96.88999999999999,2,2,1,有,有,有,25000,258,,0.0,0,,RPQNMLLLRHIGFBJ58CC,,有,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉信昌五街３７號,66.97,,鄉村區,乙種建築用地,1120826,土地1建物1車位0,全,4,透天厝,住宅、停車空間,鋼筋混凝土造,1080104,169.09,4,2,3,有,無,有,20000,118,,0.0,0,,RPPNMLLLRHIGFDJ68CC,,無,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉大勇路１巷５１號六樓之１０,0.0,,,,1120914,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890801,28.3,1,0,1,有,有,有,6200,219,,0.0,0,,RPQNMLLLRHIGFDJ78CC,,有,,,,
竹東鎮,租賃房屋,新竹縣竹東鎮大林路２６巷２弄２０號,0.0,,,,1120919,土地0建物1車位0,全,2,透天厝,住家用,磚造,,84.7,2,2,2,有,無,有,16000,189,,0.0,0,,RPPNMLMLRHIGFCJ68CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市中正西路１７９巷４號,41.44,住,,,1120825,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0621015,74.26,3,1,3,有,無,有,14000,189,,0.0,0,,RPPNMLNLRHIGFBJ68CC,,無,,,,
竹北市,租賃房屋+車位,新竹縣竹北市嘉興路２７７巷１５號六樓,8.63,住,,,1120827,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850821,99.11,3,1,2,有,有,有,22000,222,坡道平面,0.0,0,,RPQNMLNLRHIGFBJ78CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市東興路二段５１９巷８號,0.0,,,,1120915,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0980520,100.48,4,0,4,有,無,無,21000,209,,0.0,0,,RPRNMLNLRHIGFBJ88CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市文信路３５６號,0.0,,,,1120901,土地0建物1車位0,見其他登記事項,3,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0890502,135.56,3,2,2,有,無,無,25000,184,,0.0,0,,RPSNMLNLRHIGFBJ98CC,,無,,,,
竹北市,土地,文化段298地號,56.2,住,,,1120920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,30000,534,,0.0,0,含增建或未登記建物；,RPPNMLPLRHIGFBJ88CC,,,,,,
竹北市,租賃房屋+車位,新竹縣竹北市社崙街３１號九樓,37.64,住,,,1120912,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091102,239.31,3,2,2,有,有,有,33565,140,坡道平面,33.53,0,租金總額含管理費；,RPPNMLQLRHIGFBJ98CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市光明九路３８號六樓之１１,5.58,商,,,1120830,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0910627,37.57,1,1,1,有,有,有,13000,346,,0.0,0,,RPPNMLRLRHIGFBJ09CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市台元街３８號２F之２,0.0,,,,1120921,土地0建物1車位0,二層,8,廠辦,工業用,鋼筋混凝土造,0960607,212.01,0,0,0,無,有,無,62500,295,,0.0,0,租金總額含稅；續租案件；,RPQNMLRLRHIGFBJ56CC,,有,,,,
竹東鎮,租賃房屋,新竹縣竹東鎮和江街１５４號之１八樓,0.0,,,,1120919,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,86.0,3,2,1,有,有,有,11000,128,,0.0,0,,RPPNMLRLRHIGFCJ56CC,,有,,,,
竹東鎮,租賃房屋,新竹縣竹東鎮中興路二段３１８３巷３２弄２３號十一樓之３,80.72,住,,,1120830,土地2建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821214,40.129999999999995,1,1,1,有,有,有,10000,249,,0.0,0,,RPQNMLRLRHIGFCJ66CC,,無,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉明豐路３１巷８號三樓之５,0.0,,,,1120925,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1051206,91.61,2,2,1,有,有,有,14000,153,,0.0,0,,RPPNMLRLRHIGFDJ66CC,,有,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１７８巷１２號,0.0,,,,1120907,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.26,10,0,10,有,無,有,5500,271,,0.0,0,,RPQNMLRLRHIGFDJ76CC,,無,,,,
新豐鄉,租賃房屋,新竹縣新豐鄉道化街８７之２,34.59,住,,,1120830,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,65.33,3,2,2,有,無,有,11000,168,,0.0,0,,RPUNMLRLRHIGFDJ17CC,,無,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１７８巷１２號,0.0,,,,1120906,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.26,10,0,10,有,無,有,5800,286,,0.0,0,,RPWNMLRLRHIGFDJ37CC,,無,,,,
竹北市,租賃房屋+車位,新竹縣竹北市台元一街１號１１F之１,0.0,,,,1120926,土地0建物1車位3,十一層,14,廠辦,一般服務業,鋼筋混凝土造,0990305,981.66,0,0,0,無,有,無,296500,302,坡道平面,0.0,0,續租案件；,RPQNMLSLRHIGFBJ66CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市中華路２-６號,0.0,,,,1120928,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1010318,110.19,0,0,1,有,有,無,40000,363,,0.0,0,租金總額含稅；管理費；,RPRNMLSLRHIGFBJ76CC,,有,,,,
竹東鎮,租賃房屋,新竹縣竹東鎮康寧街１９號,47.0,住,,,1120926,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,,58.63,4,2,3,有,無,有,22000,375,,0.0,0,,RPPNMLSLRHIGFCJ66CC,,無,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉仁樂路９２號五樓,19.8,,工業區,丁種建築用地,1120831,土地2建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810725,81.84,3,2,2,有,無,有,13000,159,,0.0,0,,RPRNMLSLRHIGFDJ96CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號３樓,0.0,,,,1120907,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,12000,519,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；續租案件；,RPPNMLTLRHIGFBJ66CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號３樓,0.0,,,,1120907,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,12000,519,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；續租案件；,RPQNMLTLRHIGFBJ76CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號３樓,0.0,,,,1120924,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,9000,389,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；續租案件；,RPRNMLTLRHIGFBJ86CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號４樓,0.0,,,,1120925,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.15,12,0,12,有,無,有,11000,475,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；續租案件；,RPSNMLTLRHIGFBJ96CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號５樓,0.0,,,,1120923,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,33.06,12,0,12,有,無,有,11000,333,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；續租案件；,RPTNMLTLRHIGFBJ07CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號５樓,0.0,,,,1120923,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,33.06,12,0,12,有,無,有,11000,333,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；續租案件；,RPUNMLTLRHIGFBJ17CC,,無,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１９６號,0.0,,,,1120911,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.18,10,0,10,有,無,有,5700,282,,0.0,0,,RPQNMLNJIIIGFDJ97CC,,無,,,,
新豐鄉,租賃房屋+車位,新竹縣新豐鄉學府街７２巷１６號四樓之３,22.25,住,,,1120905,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070213,83.75,2,2,2,有,有,有,18000,215,坡道機械,0.0,0,,RPRNMLNJIIIGFDJ08CC,,有,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１６８號,0.0,,,,1120911,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.26,10,0,10,有,無,有,5500,271,,0.0,0,,RPSNMLNJIIIGFDJ18CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市嘉豐北路２６號１８F,13.73,住,,,1120913,土地1建物1車位0,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,65.55,1,1,1,有,有,有,21000,320,,0.0,0,,RPSNMLOJIIIGFBJ08CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市十興路一段２６６號６F之８,0.0,,,,1120920,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070625,120.52,2,1,1,有,有,有,25000,207,坡道平面,34.5,0,,RPTNMLOJIIIGFBJ18CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市隘口一街３號六樓之一,8.38,住,,,1120915,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970310,67.28,2,2,1,有,有,有,18700,278,坡道平面,28.58,0,含增建或未登記建物；,RPUNMLOJIIIGFBJ28CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市縣政二路１８５號,136.35,住,,,1120915,土地1建物1車位2,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0940530,148.37,0,0,0,無,無,無,105000,708,一樓平面,0.0,0,含增建或未登記建物；,RPVNMLOJIIIGFBJ38CC,,無,,,,
竹東鎮,租賃房屋,新竹縣竹東鎮永康街８０號五樓,0.0,,,,1120914,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830506,120.88,3,2,2,有,有,有,14800,122,,0.0,0,,RPPNMLOJIIIGFCJ87CC,,有,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１９８號,0.0,,,,1120911,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.18,4,0,4,有,無,有,5100,253,,0.0,0,,RPPNMLOJIIIGFDJ97CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市縣政三街２３巷２號３樓,0.0,,,,1120920,土地0建物0車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950403,30.0,4,0,4,有,無,有,15000,500,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPQNMLPJIIIGFBJ97CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市縣政三街２３巷２號２樓,0.0,,,,1120907,土地0建物0車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950403,35.0,4,0,4,有,無,有,17000,486,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLPJIIIGFBJ08CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市縣政三街２３巷２號４樓,0.0,,,,1120913,土地0建物0車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950403,40.0,4,0,4,有,無,有,20000,500,,0.0,0,,RPSNMLPJIIIGFBJ18CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市中山路５５５號,69.37,商,,,1120915,土地2建物1車位0,一層,2,店面(店鋪),住家用,鋼筋混凝土造,0580701,86.61,1,2,1,有,無,有,19000,219,,0.0,0,,RPRNMLQJIIIGFBJ18CC,,無,,,,
新埔鎮,租賃房屋+車位,新竹縣新埔鎮福德街４１３號十四樓,0.0,,,,1120916,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120525,126.6,2,1,1,有,有,無,20000,158,坡道平面,31.93,0,,RPSNMLQJIIIGFBJ28CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市縣政三街２３巷２號２樓,0.0,,,,1120915,土地0建物0車位0,見其他登記事項,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950403,99.0,3,0,3,有,有,有,52500,530,,0.0,0,,RPTNMLQJIIIGFBJ38CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市縣政三街２３巷２號３樓,0.0,,,,1120915,土地0建物0車位0,見其他登記事項,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950403,66.0,2,0,2,有,有,有,35000,530,,0.0,0,含有多個門牌且未個別計算租金新竹縣竹北市縣政三街23巷2號4樓；,RPUNMLQJIIIGFBJ48CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市縣政三街２３巷２號２樓,0.0,,,,1120915,土地0建物0車位0,見其他登記事項,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950403,90.0,3,0,3,有,無,有,52500,583,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；含有多個門牌且未個別計算租金新竹縣竹北市縣政三街23巷2號4樓；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPVNMLQJIIIGFBJ58CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市縣政三街２３巷２號４樓,0.0,,,,1120915,土地0建物0車位0,見其他登記事項,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950403,60.0,4,0,4,有,無,有,35000,583,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPWNMLQJIIIGFBJ68CC,,無,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉嘉興路一段９５巷８號８樓之６,9.21,,特定農業區,甲種建築用地,1120914,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101116,21.6,1,0,1,有,有,有,8000,370,,0.0,0,,RPPNMLQJIIIGFDJ18CC,,無,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉嘉興路一段９５巷８號７樓之５,9.4,,特定農業區,甲種建築用地,1120921,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101116,21.5,1,0,1,有,有,有,8000,372,,0.0,0,,RPQNMLQJIIIGFDJ28CC,,無,,,,
新豐鄉,租賃房屋,新竹縣新豐鄉明新街２４巷２弄７號,73.18,住,,,1111010,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),集合住宅、樓梯間,鋼骨鋼筋混凝土造,0961015,228.45,15,1,15,有,有,有,30000,131,,0.0,0,,RPRNMLQJIIIGFDJ38CC,,有,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１６８號,0.0,,,,1120928,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.26,10,0,10,有,無,有,5500,271,,0.0,0,,RPTNMLQJIIIGFDJ58CC,,無,,,,
竹北市,土地,台元段367地號,519.84,工,,,1120928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,66045,127,,0.0,0,,RPPNMLQJIIIGFBJ08DC,,,,,,
竹北市,租賃房屋,新竹縣竹北市台元街３０號,0.0,,,,1120928,土地0建物1車位0,一層,6,廠辦,工業用,鋼筋混凝土造,0900612,1002.8,0,0,0,無,有,無,251500,251,,0.0,0,租金總額含稅；續租案件；,RPPNMLLKIIIGFBJ57CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市台元街３８號２F~１,0.0,,,,1120928,土地0建物1車位1,二層,8,廠辦,工業用,鋼筋混凝土造,0960607,213.85,0,0,0,無,有,無,63750,298,坡道平面,0.0,0,租金總額含稅；續租案件；,RPQNMLLKIIIGFBJ67CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市台元街３８號之１,0.0,,,,1120928,土地0建物1車位0,一層,8,廠辦,工業用,鋼筋混凝土造,0960607,842.5,0,0,0,無,有,無,322000,382,,0.0,0,租金總額含稅；續租案件；,RPRNMLLKIIIGFBJ77CC,,有,,,,
竹北市,租賃房屋+車位,新竹縣竹北市台元一街１號１０F~１,0.0,,,,1120928,土地0建物1車位5,十層,14,廠辦,一般服務業,鋼筋混凝土造,0990305,983.38,0,0,0,無,有,無,300000,305,坡道平面,0.0,0,租金總額含稅；續租案件；,RPUNMLLKIIIGFBJ08CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市新光五街３０號六樓,0.0,,,,1120923,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020116,180.70999999999998,4,2,2,有,有,有,28000,155,,0.0,0,,RPVNMLLKIIIGFBJ18CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市台元一街６號７F~６,0.0,,,,1120928,土地0建物1車位0,七層,10,廠辦,工業用,鋼筋混凝土造,1020318,292.33,0,0,0,無,有,無,87600,300,,0.0,0,租金總額含稅；續租案件；,RPXNMLLKIIIGFBJ38CC,,有,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１９８號,0.0,,,,1120928,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.18,4,0,4,有,無,有,5500,273,,0.0,0,,RPPNMLLKIIIGFDJ77CC,,無,,,,
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１７８巷１０號,0.0,,,,1120915,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.26,10,0,10,有,無,有,5800,286,,0.0,0,,RPQNMLLKIIIGFDJ87CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市十興路３０５巷１０弄３號２F,0.0,住,,,1121008,土地1建物1車位0,二層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841011,119.89,3,2,2,有,無,無,16500,138,,0.0,0,,RPPNMLMKIIIGFBJ67CC,,無,,,,
新豐鄉,租賃房屋,新竹縣新豐鄉尚仁街８號,0.0,,,,1120922,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,136.3,3,2,4,有,無,無,21000,154,,0.0,0,,RPPNMLMKIIIGFDJ87CC,,無,,,,
竹北市,租賃房屋+車位,新竹縣竹北市六家六街３０號６樓,0.0,,,,1121002,土地0建物1車位1,見其他登記事項,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940422,130.94,3,2,2,有,有,有,36409,278,坡道平面,0.0,0,,RPPNMLNKIIIGFBJ77CC,,有,,,,
竹北市,租賃房屋,新竹縣竹北市博愛街６４２號,0.0,,,,1120919,土地0建物0車位0,二層,4,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1031120,23.1,50,0,50,有,無,有,7500,325,,0.0,0,,RPRNMLNKIIIGFBJ97CC,,無,,,,
竹北市,租賃房屋,新竹縣竹北市博愛街６４２號,0.0,,,,1120919,土地0建物0車位0,二層,4,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1031120,23.1,50,0,50,有,無,有,7500,325,,0.0,0,,RPSNMLNKIIIGFBJ08CC,,無,,,,
新豐鄉,租賃房屋,新竹縣新豐鄉康樂路一段２００巷５弄５號,27.75,住,,,1120917,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,63.24,3,1,3,有,無,有,12000,190,,0.0,0,,RPPNMLNKIIIGFDJ97CC,,無,,,,
