編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLSJRHIGFDJ66DA,5,21.01,本共有部分之項目有安全梯間、梯廳、昇降機間、管道間、車道、管委會空間〈大廳、資源回收室、廁所、健身房〉、停車空間、台電配電室、發電機室、電信室、水箱、消防機房、污水機房、雨水機房等十四項,鋼筋混凝土造,107年2月13日,七層,,持分移轉
RPVNMLNKRHIGFDJ66DA,1,55.27,集合住宅,鋼筋混凝土造,111年8月17日,九層,九層 陽台,全筆移轉
RPVNMLNKRHIGFDJ66DA,1,15.96,本共有部分之項目有樓梯間１項,鋼筋混凝土造,111年8月17日,九層,,持分移轉
RPVNMLNKRHIGFDJ66DA,1,48.94,本共有部分之項目有停車空間、公共服務空間、梯間、水錶、水箱、機械室等６項,鋼筋混凝土造,111年8月17日,九層,,持分移轉
RPRNMLPLPHIGFBJ78DA,3,86.62,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十七層 陽台,全筆移轉
RPRNMLPLPHIGFBJ78DA,3,70.32,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,,持分移轉
RPSNMLOKRHIGFBJ98EA,17,74.71,住家用,鋼筋混凝土造,95年5月19日,十五層,九層 陽台 雨遮,全筆移轉
RPSNMLOKRHIGFBJ98EA,17,10.29,共用部分,鋼筋混凝土造,95年5月19日,十五層,,持分移轉
RPSNMLOKRHIGFBJ98EA,17,20.28,共用部分,鋼筋混凝土造,95年5月19日,十五層,,持分移轉
RPTNMLOKRHIGFBJ98DA,3,84.11,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十五層 陽台,全筆移轉
RPTNMLOKRHIGFBJ98DA,3,69.31,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,,持分移轉
RPWNMLOKRHIGFBJ66DA,12,286.77,農舍,鋼筋混凝土造,100年10月13日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPQNMLPKRHIGFBJ78DA,1,88.68,集合住宅,鋼筋混凝土造,111年10月28日,十三層,五層 陽台,全筆移轉
RPQNMLPKRHIGFBJ78DA,1,75.62,本共有部分之項目有防空避難室兼停車空間、消防泵浦室、汙雨水機房、水箱、梯間、停車空間、發電機室、電信室、台電配電場所、公共服務空間、垃圾處理空間、機械室等十二項。,鋼筋混凝土造,111年10月28日,十三層,,持分移轉
RPRTMLRKQHIGFBJ96DA,30,99.21,住家用,鋼筋混凝土造,82年10月9日,八層,三層 陽台 花台,全筆移轉
RPRTMLRKQHIGFBJ96DA,30,13.26,共用部分,鋼筋混凝土造,82年10月9日,八層,,持分移轉
RPRTMLRKQHIGFBJ96DA,30,10.94,共用部分,鋼筋混凝土造,82年10月9日,八層,,持分移轉
RPSNMLSKRHIGFCJ76DA,,199.73,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPQNMLPKRHIGFCJ88DA,8,94.53,集合住宅,鋼筋混凝土造,104年12月4日,十四層,五層 陽台 雨遮,全筆移轉
