鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,建物,臺中市西屯區文心路二段５４６號四樓之１１,0.0,住,,,1120513,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961122,64.67,1,1,1,有,有,有,22500,348,,0.0,0,租金含管理費。租賃範圍不含車位，已扣除車位面積。,RPTNMLQLNHIGFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區上安路１２６號３樓-２,7.9,住,,,1120506,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941031,135.06,3,2,2,有,有,有,30000,222,坡道平面,24.0,0,,RPUNMLQLNHIGFCB38CC
南屯區,建物,臺中市南屯區大墩七街５２８號十樓之９,0.0,商,,,1120516,土地0建物1車位1,十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101029,98.88,2,2,1,有,有,有,28000,283,坡道平面,23.98,0,租金含管理費。,RPVNMLQLNHIGFCB48CC
南屯區,房地(土地+建物)+車位,臺中市南屯區大光街１１９號１４樓之５,11.37,商,,,1120506,土地1建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,136.69,3,1,2,有,有,有,23000,168,升降機械,0.0,3000,此為社會住宅包租代管,RPWNMLQLNHIGFCB58CC
東區,房地(土地+建物),臺中市東區自由路三段３１１巷３２號,18.29,住,,,1120519,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,1100702,52.86,2,1,1,有,無,有,15000,284,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPNMLQLNHIGFAB67CC
西區,建物,臺中市西區日興街１００號８樓之５,0.0,商,,,1120510,土地0建物1車位0,八層,10,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0840323,30.740000000000002,1,0,1,有,有,有,6000,195,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫 ，水電費、瓦斯費由承租人負擔。,RPQNMLQLNHIGFAB77CC
中區,房地(土地+建物),臺中市中區民權路１６４號１２樓之３８,1.93,商,,,1120520,土地2建物1車位0,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0860131,37.55,1,0,1,有,有,有,7500,200,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPRNMLQLNHIGFAB87CC
中區,房地(土地+建物),臺中市中區民權路１６４號１６樓之４３,1.93,商,,,1120520,土地2建物1車位0,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0860131,37.56,1,0,1,有,有,有,7000,186,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPSNMLQLNHIGFAB97CC
西區,建物,臺中市西區向上路一段４０２號５樓之４,0.0,住,,,1120522,土地0建物1車位0,五層,14,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0840607,33.66,1,0,1,有,有,有,11000,327,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPTNMLQLNHIGFAB08CC
西區,房地(土地+建物),臺中市西區忠明南路１１０號８樓之１０,13.07,住,,,1120526,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951222,130.24,3,2,2,有,有,有,35500,273,,0.0,0,起租日:112/06/10租金總額含稅。,RPUNMLQLNHIGFAB18CC
西區,建物,臺中市西區自治街１８６號,0.0,住,,,1120518,土地0建物1車位0,全,3,透天厝,住家用,見其他登記事項,0620915,150.5,4,2,3,有,無,有,35000,233,,0.0,0,房屋用途做辦公室使用。,RPVNMLQLNHIGFAB28CC
中區,房地(土地+建物),臺中市中區公園路２１-６-１２號,4.56,住,,,1120513,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0580415,80.64,5,2,2,有,有,有,16000,198,,0.0,0,,RPWNMLQLNHIGFAB38CC
西區,建物,臺中市西區西屯路１段１７０號,0.0,住,,,1120517,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0830922,104.22999999999999,0,2,1,有,無,無,32000,307,,0.0,0,,RPXNMLQLNHIGFAB48CC
南區,建物,臺中市南區學府路２０８號,0.0,住,,,1120521,土地0建物1車位1,一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840817,96.63,3,2,1,有,有,有,20000,207,坡道機械,0.0,0,車位面積無法分算。,RPOOMLQLNHIGFAB67CC
北屯區,房地(土地+建物),臺中市北屯區綏遠路二段６５之４號,21.97,商,,,1120512,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770806,94.14999999999999,2,2,1,有,有,有,21000,223,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPNMLQLNHIGFBB77CC
北屯區,房地(土地+建物),臺中市北屯區北平路四段１２２號２樓,15.55,住,,,1120503,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821018,105.31,3,2,2,有,有,有,24000,228,,0.0,0,社會住宅包租代管公會版2期,RPQNMLQLNHIGFBB87CC
北屯區,建物,臺中市北屯區崇德五路１６０號,0.0,住,,,1120516,土地0建物0車位0,見其他登記事項,2,套房(1房1廳1衛),住家用,加強磚造,0751218,15.46,1,0,1,有,無,有,10800,699,,0.0,0,部分承租。租金含水費。,RPRNMLQLNHIGFBB97CC
北屯區,建物,臺中市北屯區崇德五路１６０號,0.0,住,,,1120516,土地0建物0車位0,一層,2,店面(店鋪),住家用,加強磚造,0751218,47.77,0,1,1,有,無,有,13000,272,,0.0,0,部分承租。租金有包含水費補貼。,RPSNMLQLNHIGFBB08CC
北屯區,房地(土地+建物),臺中市北屯區軍福十六路３０８號三樓,19.22,商,,,1120520,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040813,200.41,4,2,2,有,有,有,23000,115,,0.0,0,社會住宅包租代管公會版3期,RPTNMLQLNHIGFBB18CC
北區,建物,臺中市北區雙十路二段１０１號１２樓之６,0.0,住,,,1120522,土地0建物1車位0,十二層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880816,92.85,1,1,1,有,有,有,17000,183,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電、瓦斯費及每月管理費2000元由承租人負擔。,RPUNMLQLNHIGFBB28CC
北屯區,建物,臺中市北屯區天津路四段３０９號２１樓之１１,0.0,商,,,1120522,土地0建物1車位0,二十一層,24,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840626,32.09,1,0,1,有,有,有,12000,374,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPVNMLQLNHIGFBB38CC
北屯區,建物,臺中市北屯區環太東路６２５號八樓之３,0.0,住,,,1120513,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040615,147.65,3,2,2,有,有,有,28000,190,坡道平面,24.92,0,租金含管理費。,RPWNMLQLNHIGFBB48CC
北屯區,房地(土地+建物),臺中市北屯區東山路一段１３３巷７號,25.64,住,,,1120502,土地2建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0680926,67.96,2,1,1,有,無,有,13000,191,,0.0,0,,RPXNMLQLNHIGFBB58CC
北屯區,房地(土地+建物),臺中市北屯區北屯路２４０巷１０２號１１樓,14.4,住,,,1120506,土地1建物1車位0,十一層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810627,68.9,1,1,1,有,有,有,9500,138,,0.0,0,,RPOOMLQLNHIGFBB77CC
北屯區,房地(土地+建物),臺中市北屯區瀋陽路二段１７５號８樓之１８,8.41,住,,,1120504,土地1建物1車位0,八層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961231,69.08,1,0,1,有,有,有,8800,127,,0.0,0,此為社會住宅包租代管,RPPOMLQLNHIGFBB87CC
豐原區,房地(土地+建物),臺中市豐原區同安街１０５巷９號,59.0,住,,,1120523,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0601231,117.02,4,2,2,有,無,有,18000,154,,0.0,0,,RPPNMLRLNHIGFDB08CC
豐原區,建物,臺中市豐原區豐勢路一段３３９號六樓之５,0.0,住,,,1120523,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080818,99.03999999999999,2,1,1,有,有,有,22000,222,坡道機械,18.39,0,本租賃還包含機車位1位,RPQNMLRLNHIGFDB18CC
清水區,房地(土地+建物)+車位,臺中市清水區港新五路２３９號４樓之８,13.09,商,,,1120528,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080327,138.95,2,1,1,有,有,有,18000,130,坡道平面,33.76,0,,RPPNMLSLNHIGFFB38CC
清水區,房地(土地+建物)+車位,臺中市清水區忠孝路１７８巷１０號七樓,31.81,住,,,1120520,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081204,98.36,2,2,1,有,有,有,19000,226,坡道機械,16.53,500,社會住宅包租代管公會版增辦31期,RPQNMLSLNHIGFFB48CC
梧棲區,房地(土地+建物),臺中市梧棲區自強一街１１４巷３５弄５號,118.0,住,,,1120520,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0820530,202.87,6,2,3,有,無,有,20000,99,,0.0,0,社會住宅包租代管公會版增辦31期,RPRNMLSLNHIGFFB58CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄４８號四樓,8.23,住,,,1120517,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.34,1,0,1,有,有,有,5000,246,,0.0,0,社會住宅包租代管公會版增辦31期,RPSNMLSLNHIGFFB68CC
南屯區,房地(土地+建物),臺中市南屯區向上南路一段１６３號十二樓之１、向上南路一段１６３號十二樓之２,7.46,住,,,1120516,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0790705,58.33,1,0,1,有,有,有,14000,240,,0.0,0,社會住宅包租代管公會版增辦31期,RPPNMLSLNHIGFCB08CC
南區,房地(土地+建物),臺中市南區東興路一段１６號九樓之八,5.8,住,,,1120516,土地1建物1車位0,九層,32,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951026,126.19999999999999,2,0,2,有,有,有,7500,59,,0.0,0,社會住宅包租代管公會版3期,RPPNMLSLNHIGFAB87CC
龍井區,房地(土地+建物),臺中市龍井區藝術北街２巷１８號三樓之一,16.28,住,,,1120522,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690509,28.01,1,0,1,有,無,有,9000,321,,0.0,0,社會住宅包租代管公會版3期,RPPNMLSLNHIGFKB88CC
豐原區,建物,臺中市豐原區向陽路２８號,0.0,商,,,1120508,土地0建物1車位0,見其他登記事項,3,店面(店鋪),商業用,加強磚造,0530120,160.33,3,0,2,有,無,無,30000,187,,0.0,0,112年5月16日至114年5月15日每月3萬元。114年5月16日至117年5月15日每月3.3萬元。,RPPNMLTLNHIGFDB38DC
西區,房地(土地+建物),臺中市西區中華路一段１之７號９樓之１１,3.34,商,,,1120505,土地1建物1車位0,九層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850119,47.69,1,0,1,有,有,有,7000,147,,0.0,0,,RPPNMLTLNHIGFAB97CC
西區,建物,臺中市西區民權路２２９巷３號４樓,0.0,住,,,1120515,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0900403,107.42,3,2,2,有,有,有,25000,233,,0.0,0,租金含管理費。,RPQNMLTLNHIGFAB08CC
南區,建物,臺中市南區文心南十路２１１號十樓之三,0.0,住,,,1120524,土地0建物1車位1,十層,32,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0950622,133.9,4,2,2,有,有,有,25000,187,坡道機械,7.29,0,租金含管理費。租賃期間含免租金裝潢期。,RPRNMLTLNHIGFAB18CC
西區,房地(土地+建物),臺中市西區民生路１３５號１９樓之９,2.97,商,,,1120519,土地1建物1車位0,十九層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850119,44.46,1,0,1,有,有,有,8000,180,,0.0,0,社會住宅包租代管公會版3期,RPSNMLTLNHIGFAB28CC
西區,建物,臺中市西區篤行路２０１號,0.0,住,,,1120511,土地0建物0車位0,四層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0681030,27.83,1,1,1,有,無,有,8000,287,,0.0,0,,RPTNMLTLNHIGFAB38CC
南區,建物,臺中市南區德富路６０號３樓之１,0.0,其他,,,1120525,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871219,99.11,3,2,2,有,有,有,22000,222,,0.0,0,租金含管理費。,RPUNMLTLNHIGFAB48CC
中區,房地(土地+建物),臺中市中區光復路合作大樓４之４１號,12.83,商,,,1120505,土地2建物1車位0,四層,4,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,63.7,3,0,1,有,有,有,11700,184,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPVNMLTLNHIGFAB58CC
北屯區,房地(土地+建物),臺中市北屯區東山路一段３７巷９弄２０號,75.0,住,,,1120501,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0610630,54.83,2,2,1,有,無,有,10900,199,,0.0,0,社會住宅計劃案件,RPPNMLTLNHIGFBB08CC
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０７號７樓之９,17.01,住,,,1120508,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110112,138.38,3,2,2,有,有,有,27000,214,坡道平面,23.97,2500,此為社會住宅包租代管,RPRNMLTLNHIGFBB28CC
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１１７號８樓之６,29.39,住,,,1120510,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100927,224.71,4,2,3,有,有,有,26000,122,坡道平面,28.43,2000,此為社會住宅包租代管,RPSNMLTLNHIGFBB38CC
北屯區,房地(土地+建物),臺中市北屯區天津路四段３０７號１４樓之１,1.8,商,,,1120504,土地1建物1車位0,十四層,24,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840626,27.46,1,0,1,有,有,有,8000,291,,0.0,0,此為社會住宅包租代管,RPTNMLTLNHIGFBB48CC
北屯區,建物,臺中市北屯區文心路四段５０６號１６樓之１０,0.0,住,,,1120515,土地0建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040423,119.78,3,2,2,有,有,有,29846,249,,0.0,0,,RPUNMLTLNHIGFBB58CC
北區,建物,臺中市北區忠明路３９４號８樓之１,0.0,住,,,1120521,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871116,177.52,4,2,2,有,有,有,25000,141,坡道平面,18.97,0,租金含管理費。,RPVNMLTLNHIGFBB68CC
北屯區,土地,仁平段33地號,231.99,住,,,1120501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,116000,500,,0.0,0,,RPXNMLTLNHIGFBB88CC
北屯區,建物,臺中市北屯區崇德六路一段３０巷１２號三樓,0.0,住,,,1120523,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820222,95.19999999999999,3,2,2,有,有,有,18000,189,坡道機械,0.0,0,租金含管理費。車位面積無法分算。,RPOOMLTLNHIGFBB08CC
北屯區,房地(土地+建物),臺中市北屯區雷中街１１２巷２８弄３號１３樓之２,9.37,住,,,1120525,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871111,189.47000000000003,5,2,3,有,有,有,15000,79,,0.0,0,社會住宅包租代管公會版3期,RPPOMLTLNHIGFBB18CC
北屯區,房地(土地+建物)+車位,臺中市北屯區南興北三路２１號三樓之５,18.45,住,,,1120525,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110120,121.31,3,2,2,有,有,有,25365,240,坡道平面,25.3,2365,社會住宅出租,RPQOMLTLNHIGFBB28CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段８２１號１８樓之２,1.77,商,,,1120514,土地1建物1車位0,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,30.2,1,0,0,無,有,有,9000,298,,0.0,0,社會住宅,RPROMLTLNHIGFBB38CC
北屯區,房地(土地+建物),臺中市北屯區陳平路４３號７樓,12.7,住,,,1120508,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830602,83.66999999999999,2,2,1,有,有,有,16200,194,,0.0,0,此為社會住宅包租代管,RPSOMLTLNHIGFBB48CC
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段３０４號３樓之６,18.04,住,,,1120524,土地1建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850528,136.35999999999999,4,2,2,有,有,有,31000,227,坡道平面,37.09,0,,RPQNMLTLNHIGFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路２１３號１６樓之３,16.02,其他,,,1120526,土地1建物1車位2,十六層,34,辦公商業大樓,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,1040924,314.19,0,0,0,無,有,有,100000,318,坡道平面,0.0,0,,RPRNMLTLNHIGFCB38CC
南屯區,建物,臺中市南屯區大聖街４３１號,0.0,,,,1120529,土地0建物0車位0,全,3,透天厝,住家用,加強磚造,0741203,115.37,0,0,0,無,無,無,50000,433,,0.0,0,與433號一起出租,RPUNMLTLNHIGFCB68CC
南屯區,建物,臺中市南屯區惠德街１３５號,0.0,住,,,1120520,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0701228,220.56,4,1,1,有,無,有,40000,181,,0.0,0,租賃期間含免租金裝潢期。房屋用途做辦公室使用。,RPVNMLTLNHIGFCB78CC
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維中路３３６號１５樓之２,1988.0,住,,,1120522,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111229,71.55,3,2,2,有,無,有,23000,321,坡道平面,0.0,0,,RPPNMLTLNHIGFFB48CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄８５號,8.23,住,,,1120522,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.79,1,0,1,有,有,有,4400,212,,0.0,0,社會住宅包租代管公會版增辦31期,RPQNMLTLNHIGFFB58CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄９號二樓,12.01,住,,,1120528,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,28.18,1,0,1,有,有,有,6300,224,,0.0,0,社會住宅包租代管公會版3期,RPRNMLTLNHIGFFB68CC
豐原區,房地(土地+建物),臺中市豐原區豐東路６８巷１號五樓之２,25.56,住,,,1120523,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810813,121.19,3,3,2,有,有,有,17600,145,,0.0,0,,RPRNMLTLNHIGFDB48CC
豐原區,建物,臺中市豐原區和平街４５巷６號,0.0,住,,,1120512,土地0建物0車位0,二層,4,套房(1房1廳1衛),住商用,結構造,0680220,54.34,1,1,1,有,無,有,8500,156,,0.0,0,,RPTNMLTLNHIGFDB68CC
