鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,房地(土地+建物),臺南市北區公園路４０９號一樓,75.0,商,,,1120531,土地1建物1車位0,見其他登記事項,5,店面(店鋪),店舖、住宅、停車空間,鋼筋混凝土造,0980525,59.16,0,1,1,有,無,無,23000,389,,0.0,0,,RPPNMLRLOHIGFAD08CC
北區,建物,臺南市北區實踐街１０３巷２３弄１４號,0.0,住,,,1120606,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0680427,85.5,4,2,2,有,無,有,18500,216,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPRNMLRLOHIGFAD28CC
安平區,建物,臺南市安平區建平七街２３０號五樓之４,0.0,住,,,1120619,土地0建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830802,41.980000000000004,1,0,1,有,有,有,7800,186,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫。水電瓦斯費由承租人負擔。,RPSNMLRLOHIGFAD38CC
中西區,建物,臺南市中西區民生路２段３３４號,0.0,商,,,1120617,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,磚造,0530101,200.68,0,1,2,有,無,有,43000,214,,0.0,0,,RPXNMLRLOHIGFAD88CC
中西區,建物,臺南市中西區金華路三段２５２號十二樓之８,0.0,商,,,1120618,土地0建物1車位0,十二層,21,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870219,35.150000000000006,1,0,1,有,有,有,5400,154,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫。水電費、瓦斯費由承租人負擔。,RPOOMLRLOHIGFAD08CC
中西區,建物,臺南市中西區永華一街４４巷２號,0.0,住,,,1120617,土地0建物1車位0,全,6,透天厝,住商用,鋼筋混凝土造,0820729,192.88,2,2,3,有,無,無,27000,140,,0.0,0,,RPPOMLRLOHIGFAD18CC
安平區,建物,臺南市安平區郡平路１８８號十樓之２９,0.0,住,,,1120620,土地0建物1車位0,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850907,150.88,3,2,2,有,有,有,20000,133,,0.0,0,台南市社會住宅包租代管第三期計畫；水電、瓦斯費及每月管理費1585元由承租人另外負擔。,RPQOMLRLOHIGFAD28CC
東區,建物,臺南市東區富強二街１號 ７樓,0.0,商,,,1120622,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951207,165.16,3,2,2,有,有,有,24000,145,坡道平面,31.96,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊3.租金含管理費、汽車停車位1個,RPQNMLRLOHIGFCD38CC
東區,建物,臺南市東區怡東路７２巷１２號三樓,0.0,住,,,1120611,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721216,104.92999999999999,3,2,2,有,無,有,22000,210,,0.0,0,,RPRNMLRLOHIGFCD48CC
東區,建物,臺南市東區裕豐街２２４號,0.0,住,,,1120611,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0840414,19.83,1,0,1,有,無,有,4000,202,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPTNMLRLOHIGFCD68CC
東區,建物,臺南市東區崇仁街５８號十一樓,0.0,商,,,1120607,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990507,120.0,2,2,2,有,有,有,23000,192,坡道平面,28.12,0,租金含管理費。租賃期間含免租金裝潢期。面積包含獨立公設面積。,RPPNMLSLOHIGFCD38CC
東區,建物,臺南市東區莊敬路１０９號,0.0,住,,,1120622,土地0建物1車位1,一層,9,店面(店鋪),住商用,鋼筋混凝土造,0860326,48.71,0,1,1,有,有,無,20000,411,坡道平面,0.0,0,部分承租一樓含騎樓管理費由屋主承擔.,RPSNMLSLOHIGFCD68CC
南區,建物,臺南市南區健康路二段４９９號四樓之１１,0.0,住,,,1120616,土地0建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820208,41.78,1,0,1,有,有,有,6600,158,,0.0,0,台南市社會住宅包租代管第三期計畫。水電費、瓦斯費及每月管理費600元皆由承租人負擔。,RPTNMLSLOHIGFCD78CC
南區,建物,臺南市南區大同路二段１３６巷９號十一樓之５,0.0,住,,,1120612,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881021,146.11,3,2,2,有,有,有,12000,82,,0.0,0,,RPUNMLSLOHIGFCD88CC
東區,建物,臺南市東區東榮街７號五樓之１,0.0,住,,,1120626,土地0建物1車位0,五層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830901,33.239999999999995,1,0,1,有,有,有,5000,150,,0.0,0,台南市社會住宅包租代管第三期計畫。水電費、瓦斯費及每月管理費300元皆由承租人負擔。,RPVNMLSLOHIGFCD98CC
安平區,房地(土地+建物),臺南市安平區育平九街１９２巷７１號７樓之１２,6.78,住,,,1120626,土地1建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,76.28999999999999,1,1,1,有,無,有,12000,157,,0.0,0,,RPPNMLSLOHIGFAD18CC
北區,建物,臺南市北區公園路７２０號,0.0,住,,,1120622,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0561230,29.36,1,0,1,有,無,有,10000,341,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫。水電費、瓦斯費由承租人負擔。,RPTNMLSLOHIGFAD58CC
中西區,建物,臺南市中西區府前路一段１２２巷５５號,0.0,商,,,1120618,土地0建物1車位0,全,2,透天厝,住家用,磚造,0470101,71.28,2,1,1,有,無,有,7500,105,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫。水電費、瓦斯費由承租人負擔。,RPVNMLSLOHIGFAD78CC
安平區,建物,臺南市安平區健康三街１２巷１號十樓之２２,0.0,住,,,1120622,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890822,71.65,2,2,1,有,有,有,14000,195,,0.0,0,,RPWNMLSLOHIGFAD88CC
中西區,房地(土地+建物),臺南市中西區南門路９０號,69.0,住,,,1120621,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0761221,210.66,5,2,4,有,無,有,38000,180,,0.0,0,自112年8月1日起算租金,RPXNMLSLOHIGFAD98CC
北區,建物,臺南市北區成功路５８４號九樓之７,0.0,住,,,1120612,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840307,39.379999999999995,1,0,1,有,有,有,8500,216,,0.0,0,,RPPOMLSLOHIGFAD28CC
安平區,建物,臺南市安平區建平十七街１６５號四樓之７,0.0,商,,,1120623,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841121,29.28,1,0,1,有,有,有,6500,222,,0.0,0,,RPQOMLSLOHIGFAD38CC
北區,房地(土地+建物)+車位,臺南市北區開元路４８５巷５號,20.56,商,,,1120609,土地1建物1車位1,一層,19,店面(店鋪),店舖,鋼筋混凝土造,0961227,138.76,3,3,3,有,有,有,33000,238,升降機械,17.87,0,112.06.09-112.07.31  裝潢期免租金112.08.01-117.07.31  租金33000元/月117.08.01-122.07.31  租金36300元/月,RPROMLSLOHIGFAD48CC
中西區,建物,臺南市中西區五妃街３０９巷２１之４號,0.0,住,,,1120627,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730626,149.82,4,1,2,有,無,有,14000,93,,0.0,0,,RPSOMLSLOHIGFAD58CC
中西區,建物,臺南市中西區民權路三段３３９五樓,0.0,住,,,1120616,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801107,65.42,1,1,1,有,無,有,6000,92,,0.0,0,,RPTOMLSLOHIGFAD68CC
北區,建物,臺南市北區公園路１２６號 ２樓,0.0,商,,,1120621,土地0建物0車位0,全,5,透天厝,商業用,鋼筋混凝土造,0790410,33.06,1,1,1,有,無,無,10000,302,,0.0,0,,RPUOMLSLOHIGFAD78CC
安平區,建物,臺南市安平區育平九街３７２巷２３弄２８號,0.0,住,,,1120613,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0780215,112.52,3,2,2,有,無,有,20000,178,,0.0,0,,RPVOMLSLOHIGFAD88CC
安南區,建物,臺南市安南區工明南二路３９號,0.0,工,,,1120627,土地0建物1車位0,見其他登記事項,1,工廠,工廠,鋼骨造,0890210,185.13,0,0,0,無,無,無,80000,,,0.0,0,承租地坪約170坪，承租含未保存登記建物共約135坪。,RPSNMLSLOHIGFBD58CC
新營區,建物,臺南市新營區富強街２８號四樓,0.0,住,,,1120608,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,115.76,3,2,2,有,有,有,8000,69,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打9折,RPPNMLSLOHIGFDD48CC
仁德區,建物,臺南市仁德區中正路一段１４８號,0.0,住,,,1120626,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土構造,1091126,166.4,4,2,4,有,無,有,25500,153,,0.0,0,台南市社會住宅包租代管第三期計畫。水電費、瓦斯費由承租人負擔。,RPRNMLSLOHIGFID56CC
歸仁區,建物,臺南市歸仁區民生六街７號,0.0,工,,,1120627,土地0建物1車位0,見其他登記事項,3,工廠,工業用,鋼筋混凝土造,0830910,359.48,0,0,0,無,無,無,45000,,,0.0,0,承租地坪約52.65坪，承租含未保存登記建物共約211坪。民國112年8月1日起至115年7月31日止，每月新台幣肆萬伍仟元整未稅。民國115年8月1日起至116年7月31日止，每月新台幣肆萬捌仟元整未稅。民國116年8月1日起至118年7月31日止，每月新台幣伍萬元整未稅。,RPSNMLSLOHIGFID66CC
永康區,建物,臺南市永康區新民街６６巷１號四樓之７,0.0,住,,,1120614,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,48.26,1,1,1,有,有,有,11200,232,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打9折,RPPNMLSLOHIGFKD56CC
永康區,房地(土地+建物)+車位,臺南市永康區永安路５號６樓之３,27.89,住,,,1120627,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1111007,130.5,3,2,2,有,有,有,28000,215,坡道平面,36.34,0,,RPQNMLSLOHIGFKD66CC
永康區,建物,臺南市永康區三合里南工街２６７巷８０弄１８號三樓之６,0.0,住,,,1120608,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,41.23,1,2,2,有,有,有,8500,206,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打9折,RPRNMLSLOHIGFKD76CC
永康區,建物,臺南市永康區新民街６６巷１號七樓之１２,0.0,住,,,1120609,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,35.54,1,1,1,有,有,有,5800,163,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打9折,RPSNMLSLOHIGFKD86CC
永康區,建物,臺南市永康區中華二路２６６巷３６號三樓之２,0.0,住,,,1120617,土地0建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870602,31.46,1,1,1,有,有,有,9900,315,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫。水電費、瓦斯費由承租人負擔。,RPTNMLSLOHIGFKD96CC
永康區,建物,臺南市永康區鹽行路１００巷８號,0.0,住,,,1120611,土地0建物0車位0,全,4,透天厝,停車空間，住宅,鋼筋混凝土構造,1030715,18.28,1,0,1,有,無,有,5500,301,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊3.此租賃物件為分租套房,RPUNMLSLOHIGFKD07CC
永康區,建物,臺南市永康區中華一路２９９巷４號,0.0,住,,,1120620,土地0建物0車位0,二層,2,套房(1房1廳1衛),住家用,加強磚造,0710226,12.76,1,0,1,有,無,有,5500,431,,0.0,0,此為分租套房，第二層分為5間，一間面積約為12.76平方公尺；每月電費由承租人另外負擔。,RPVNMLSLOHIGFKD17CC
永康區,建物,臺南市永康區東橋一路２１９號,0.0,住,,,1120623,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0780712,59.5,0,1,1,有,無,無,25000,420,,0.0,0,,RPWNMLSLOHIGFKD27CC
永康區,建物,臺南市永康區龍中街３５９號五樓之２,0.0,住,,,1120612,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810107,125.05000000000001,3,2,2,有,有,有,10000,80,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPPNMLTLOHIGFKD66CC
永康區,建物,臺南市永康區永華路２３３巷３０號四樓之３,0.0,住,,,1120613,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811130,75.39,3,1,1,有,有,有,16700,222,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPQNMLTLOHIGFKD76CC
永康區,房地(土地+建物),臺南市永康區南台街３５號,87.55,住,,,1120607,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0771104,137.99,4,2,5,有,無,無,46000,333,,0.0,0,1.水電費由房客繳納2.雙方同意加註「惜命條款」，明訂租客在屋內自殺身亡、非自然身故、其繼承人或法定代理人需照市價買屋或給付賠償,RPRNMLTLOHIGFKD86CC
永康區,建物,臺南市永康區復國一路４７５巷２８號二樓之２３,0.0,住,,,1120609,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,,RPSNMLTLOHIGFKD96CC
永康區,建物,臺南市永康區大武街６２號十一樓之１,0.0,住,,,1120615,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,113.43,3,2,2,有,有,有,19500,172,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPTNMLTLOHIGFKD07CC
永康區,建物,臺南市永康區復國一路４７５巷２８號四樓之１７,0.0,住,,,1120613,土地0建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,,RPUNMLTLOHIGFKD17CC
永康區,建物,臺南市永康區復國一路４７５巷２８號五樓之５,0.0,住,,,1120615,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1070402,18.939999999999998,1,0,1,有,有,有,5500,290,,0.0,0,,RPVNMLTLOHIGFKD27CC
永康區,建物,臺南市永康區勝利里勝利街２２５巷１００弄８５號三樓之６,0.0,住,,,1120615,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880426,27.61,1,1,1,有,有,有,5500,199,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPWNMLTLOHIGFKD37CC
永康區,建物,臺南市永康區大橋里大橋一街２１０號七樓之１,0.0,住,,,1120615,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850215,105.75,3,1,2,有,有,有,17500,165,升降平面,26.45,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPXNMLTLOHIGFKD47CC
仁德區,建物,臺南市仁德區文心路７２號２樓之１,0.0,商,,,1120612,土地0建物1車位0,二層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100315,116.02,3,1,2,有,有,有,23000,198,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.租金包含管理費。,RPPNMLTLOHIGFID09CC
仁德區,建物,臺南市仁德區上崙街４６９巷２號,0.0,住,,,1120628,土地0建物1車位0,全,3,透天厝,住宅、門廊、停車空間,鋼筋混凝土構造,1080808,182.9,5,2,5,有,無,有,26000,142,,0.0,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊,RPQNMLTLOHIGFID56CC
仁德區,建物,臺南市仁德區仁德里中正路二段１２０５巷１６號七樓之２,0.0,住,,,1120615,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830225,69.37,2,2,1,有,有,有,9000,130,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPSNMLTLOHIGFID76CC
安南區,建物,臺南市安南區安明路四段５５９號二樓之５,0.0,住,,,1120609,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100608,82.15,2,2,2,有,無,有,16000,195,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPPNMLTLOHIGFBD38CC
安南區,建物,臺南市安南區文安街１８６號,0.0,住,,,1120627,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690909,82.46,3,1,3,有,無,無,18000,218,,0.0,0,,RPQNMLTLOHIGFBD48CC
安南區,建物,臺南市安南區郡安路五段５３號十四樓之６,0.0,住,,,1120614,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110415,95.28,2,1,1,有,有,有,19000,199,坡道機械,20.96,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPRNMLTLOHIGFBD58CC
安平區,建物,臺南市安平區建平十七街１６５號十樓之３,0.0,商,,,1120613,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841121,33.07,1,1,1,有,有,有,7500,227,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPPNMLTLOHIGFAD28CC
北區,建物,臺南市北區北忠街１６巷３３弄２號,0.0,商,,,1120607,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0580802,62.04,2,1,1,有,無,有,11000,177,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折，原申報書序號C1DA11206280003,RPQNMLTLOHIGFAD38CC
安平區,建物,臺南市安平區健康路三段３３５號１４樓之８,0.0,商,,,1120620,土地0建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060124,120.02000000000001,2,1,1,有,有,有,23000,192,坡道平面,30.66,0,,RPRNMLTLOHIGFAD48CC
安平區,建物,臺南市安平區永華八街１９３巷３號五樓之３,0.0,住,,,1120609,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811222,49.2,1,1,1,有,有,有,10300,209,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPSNMLTLOHIGFAD58CC
北區,建物,臺南市北區武聖路３６巷３２號,0.0,住,,,1120624,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0701223,23.14,1,1,1,有,無,無,8500,367,,0.0,0,,RPVNMLTLOHIGFAD88CC
北區,建物,臺南市北區開元路５２３號四樓之２,0.0,商,,,1120608,土地0建物1車位0,四層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1041105,78.60000000000001,2,1,1,有,有,有,15000,191,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPWNMLTLOHIGFAD98CC
北區,建物,臺南市北區公園南路３６５號十四樓之１０,0.0,住,,,1120608,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,0960824,28.66,1,1,1,有,有,有,10000,349,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPXNMLTLOHIGFAD09CC
安平區,建物,臺南市安平區健康路三段３１７號２５樓之２,0.0,商,,,1120621,土地0建物1車位1,二十五層,27,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1051109,118.21000000000001,2,1,1,有,有,有,22000,186,坡道平面,31.9,0,,RPPOMLTLOHIGFAD38CC
中西區,建物,臺南市中西區金華路三段７８號九樓之１,0.0,商,,,1120620,土地0建物0車位0,九層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790430,58.59,1,0,1,有,有,有,7500,128,,0.0,0,,RPQOMLTLOHIGFAD48CC
東區,建物,臺南市東區崇仁街７０號五樓,0.0,商,,,1120609,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960906,89.10000000000001,2,1,1,有,有,有,8000,90,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPPNMLTLOHIGFCD48CC
南區,建物,臺南市南區新興路２０３號,0.0,住,,,1120628,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0680604,16.0,1,0,1,有,無,有,4500,281,,0.0,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊3.為透天分租套房，承租人承租其中一間房,RPQNMLTLOHIGFCD58CC
南區,建物,臺南市南區金華路一段４８４巷６６號之２,0.0,住,,,1120609,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710824,105.82,3,2,1,有,有,有,14000,132,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPRNMLTLOHIGFCD68CC
東區,建物,臺南市東區中華東路二段１９３號１７樓之１４,0.0,住,,,1120615,土地0建物1車位0,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,34.35,1,0,1,有,有,有,7500,218,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.租金包含管理費。,RPSNMLTLOHIGFCD78CC
東區,建物,臺南市東區裕豐街１８５巷１２弄１４號三樓之１,0.0,住,,,1120608,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800830,55.370000000000005,2,1,1,有,無,有,14000,253,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPUNMLTLOHIGFCD98CC
東區,建物,臺南市東區府東街２０３號四樓之４,0.0,住,,,1120615,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830304,35.23,1,1,1,有,有,有,7500,213,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPVNMLTLOHIGFCD09CC
東區,建物,臺南市東區中華東路二段１５１，１５３，１５５，１５７號,33.72,住,,,1120516,土地0建物1車位0,一層,14,店面(店鋪),店舖、辦公室,鋼筋混凝土造,0970229,194.09,1,0,0,無,有,有,50000,258,,0.0,0,第一年~第三年 租金每月伍萬元第四年~第五年 租金每月伍萬壹仟伍佰元,RPWNMLTLOHIGFCD56CC
東區,建物,臺南市東區文化五街１３號,0.0,住,,,1120628,土地0建物1車位0,一層,4,店面(店鋪),店舖、住宅、停車空間,ＲＣ造,0960117,52.12,0,1,1,有,無,有,25000,480,,0.0,0,,RPPNMLKMOHIGFCD67CC
南區,建物,臺南市南區明興路１０９號,0.0,住,,,1120615,土地0建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840812,243.67,2,2,4,有,有,有,13000,53,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPQNMLKMOHIGFCD77CC
東區,建物,臺南市東區東門路二段３６５巷３３弄５號,0.0,住,,,1120627,土地0建物0車位0,全,3,透天厝,宿舍、停車空間,鋼筋混凝土造,0990915,23.14,1,0,1,有,無,有,9500,411,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPSNMLKMOHIGFCD97CC
東區,建物,臺南市東區林森路二段１９２巷２４弄４５號之１,0.0,住,,,1120615,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721118,95.31,3,2,1,有,無,有,13500,142,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPTNMLKMOHIGFCD08CC
東區,建物,臺南市東區東門路二段３６５巷３３弄５號,0.0,住,,,1120608,土地0建物0車位0,全,3,透天厝,宿舍、停車空間,鋼筋混凝土造,0990915,23.14,1,0,1,有,無,有,9000,389,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPUNMLKMOHIGFCD18CC
東區,建物,臺南市東區中華東路三段５２９號,0.0,住,,,1120616,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0691107,46.28,1,0,1,有,無,有,8000,173,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPVNMLKMOHIGFCD28CC
南區,建物,臺南市南區大同路二段１１２巷１１號四樓之３,0.0,住,,,1120610,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881021,137.87,3,2,2,有,有,有,14000,102,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPWNMLKMOHIGFCD38CC
東區,建物,臺南市東區勝利路５０號４樓之６,0.0,住,,,1120610,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830208,28.6,1,1,1,有,有,有,5400,189,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPXNMLKMOHIGFCD48CC
南區,建物,臺南市南區明興路６１號,0.0,住,,,1120629,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0780601,33.06,0,0,0,有,無,無,6800,206,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPOOMLKMOHIGFCD67CC
中西區,房地(土地+建物),臺南市中西區國華街二段３８號,30.23,住,,,1120628,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0740823,116.61,2,1,1,有,無,無,18000,154,,0.0,0,,RPPNMLKMOHIGFAD47CC
中西區,建物,臺南市中西區民生路二段３０５號五樓之３,0.0,商,,,1120613,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860118,29.87,1,0,1,有,有,有,6000,201,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPQNMLKMOHIGFAD57CC
中西區,建物,臺南市中西區信義街１０８巷４３號三樓之１０,0.0,住,,,1120608,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820327,24.89,1,1,1,有,有,有,5200,209,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPRNMLKMOHIGFAD67CC
