鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
楊梅區,建物,桃園市楊梅區青山一街１０５之５號９樓,0.0,住,,,1120531,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080418,148.79000000000002,3,2,2,有,有,有,16500,115,坡道平面,30.98,3000,社會住宅管理費另計2500,RPRNMLTJOHIGFDH98CC
楊梅區,建物,桃園市楊梅區梅獅路二段１６６巷３１號７樓,0.0,住,,,1120605,土地0建物1車位0,七層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960104,59.95,0,0,0,無,有,有,9500,158,,0.0,0,社會住宅 管理費另計500元 機車位另計0元,RPSNMLTJOHIGFDH09CC
楊梅區,建物,桃園市楊梅區高鐵南路七段３２０巷６６、６８號,0.0,,特定農業區,農牧用地,1120530,土地0建物2車位0,見其他登記事項,1,倉庫,養殖場,鋼骨造,1111005,2358.69,0,0,0,無,無,無,580000,,,0.0,0,,RPTNMLTJOHIGFDH56CC
楊梅區,建物,桃園市楊梅區福人路１０６巷３０號,0.0,,山坡地保育區,丙種建築用地,1120607,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840626,204.66,5,2,3,有,有,有,16000,78,,0.0,0,社會住宅管理費2000 水電瓦斯由承租人負擔,RPVNMLTJOHIGFDH76CC
大溪區,建物,桃園市大溪區大鶯路６０巷１８８號二樓,0.0,,特定農業區,甲種建築用地,1120604,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850626,74.11,4,2,1,有,有,有,8800,119,,0.0,0,社會住宅 管理費 水電費由承租人負擔,RPPNMLTJOHIGFCH68CC
龍潭區,建物,桃園市龍潭區永昌路６０號４樓,0.0,商,,,1120605,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0930730,119.03999999999999,3,2,2,有,有,有,10000,84,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費700元整由承租人負擔。,RPQNMLTJOHIGFCH78CC
大溪區,建物,桃園市大溪區介壽路２１１巷４７弄２０號,0.0,住,,,1120607,土地0建物1車位0,全,1,透天厝,住家用,木石磚造（磚石造）,0641201,47.15,2,1,1,有,無,有,10000,212,,0.0,0,社會住宅 水電費 瓦斯費  由承租人負擔,RPRNMLTJOHIGFCH88CC
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路８５７號八樓之１,31.82,商,,,1120608,土地1建物1車位2,八層,14,廠辦,廠房,鋼筋混凝土造,0801231,397.47,0,0,0,無,有,有,55000,138,坡道平面,0.0,0,,RPPNMLKKOHIGFAH67CC
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路８５９號八樓之１,31.82,商,,,1120608,土地1建物1車位2,八層,14,廠辦,廠房,鋼筋混凝土造,0801231,397.47,0,0,0,無,有,有,55000,138,坡道平面,0.0,0,,RPQNMLKKOHIGFAH77CC
桃園區,建物,桃園市桃園區永安路１２１６巷６號四樓之７,0.0,,鄉村區,乙種建築用地,1120609,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,38.599999999999994,0,0,0,無,無,有,11000,285,,0.0,0,社會住宅由承租人自付水電等費用,RPPNMLMKOHIGFAH87CC
桃園區,建物,桃園市桃園區民有東路３８之３號七樓,0.0,住,,,1120601,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830801,146.51999999999998,3,1,2,有,有,有,16000,109,,0.0,0,社會住宅管理費另計1500元,RPQNMLMKOHIGFAH97CC
桃園區,建物,桃園市桃園區國際路一段９８巷３０號六樓之１,0.0,住,,,1120612,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840120,78.37,2,2,1,有,有,有,15000,191,,0.0,0,社會住宅 管理費水電費由承租人負擔,RPRNMLMKOHIGFAH08CC
桃園區,建物,桃園市桃園區敬三街１９０巷１號十樓,0.0,住,,,1120605,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,132.59,4,2,2,有,有,有,13650,106,坡道平面,26.45,2350,社會住宅每月管理費2340由承租人自付,RPSNMLMKOHIGFAH18CC
桃園區,建物,桃園市桃園區同德二街１２８號二十一樓,0.0,住,,,1120608,土地0建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020128,171.75,3,2,2,有,有,有,28000,171,坡道平面,25.27,3000,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPTNMLMKOHIGFAH28CC
桃園區,建物,桃園市桃園區春日路１１５５號五樓之１２,0.0,住,,,1120607,土地0建物1車位0,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840808,41.39,1,1,1,有,有,有,10000,242,,0.0,0,社會住宅，每月管理費1000由承租人自付。,RPUNMLMKOHIGFAH38CC
桃園區,建物,桃園市桃園區保羅街１３９號,0.0,住,,,1120515,土地0建物0車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0720712,72.7,0,0,0,無,無,無,19000,261,,0.0,0,,RPVNMLMKOHIGFAH48CC
桃園區,建物,桃園市桃園區南華街７７號１０樓,0.0,商,,,1120519,土地0建物1車位0,十層,10,辦公商業大樓,辦公室,鋼筋混凝土造,0810907,228.86,0,0,0,無,有,有,30000,131,,0.0,0,,RPWNMLMKOHIGFAH58CC
桃園區,建物,桃園市桃園區宏昌十二街５９５巷１２號六樓,0.0,住,,,1120602,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840902,170.76999999999998,4,2,2,有,有,有,18500,108,,0.0,0,社會住宅每月管理費1500由承租人自付,RPOOMLMKOHIGFAH87CC
桃園區,建物,桃園市桃園區國聖一街１２號８樓之１,0.0,住,,,1120608,土地0建物1車位1,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951208,162.71,3,2,2,有,有,有,24000,154,坡道平面,13.28,1000,社會住宅,RPPOMLMKOHIGFAH97CC
桃園區,房地(土地+建物)+車位,桃園市桃園區同德十一街９２號２樓,20.91,住,,,1120604,土地1建物1車位1,見其他登記事項,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,149.17000000000002,3,2,2,有,有,有,31000,208,坡道平面,23.14,0,,RPQOMLMKOHIGFAH08CC
桃園區,建物,桃園市桃園區中山路１２９０巷１６號,0.0,住,,,1120608,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640819,85.14,5,2,2,有,無,有,26000,305,,0.0,0,每月水電瓦斯、網路費由承租人另外負擔。,RPROMLMKOHIGFAH18CC
桃園區,房地(土地+建物),桃園市桃園區中正路８６６號３樓,59.6,住,,,1120515,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1110525,107.18,0,0,0,無,無,無,18000,168,,0.0,0,,RPSOMLMKOHIGFAH28CC
龍潭區,建物,桃園市龍潭區中興路４６１巷２弄４號,0.0,,鄉村區,乙種建築用地,1120610,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690110,102.5,4,2,2,有,無,有,13500,132,,0.0,0,社會住宅 水電費由承租人負擔,RPPNMLMKOHIGFCH08CC
龍潭區,建物,桃園市龍潭區民強街３１號三樓之十四,0.0,其他,,,1120609,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870407,50.32,0,0,0,無,有,有,8200,163,,0.0,0,社會住宅 水電費由承租人負擔,RPQNMLMKOHIGFCH18CC
龍潭區,建物,桃園市龍潭區民族路３１２巷１４９號,0.0,,鄉村區,乙種建築用地,1120608,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0710325,126.0,3,2,2,有,無,有,9000,71,,0.0,0,社會住宅  水電費由承租人負擔,RPRNMLMKOHIGFCH28CC
龍潭區,建物,桃園市龍潭區民強街３５號八樓之十五,0.0,其他,,,1120609,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870407,49.84,0,0,0,無,有,有,7800,157,,0.0,0,社會住宅  管理費 水電費由承租人負擔,RPSNMLMKOHIGFCH38CC
龍潭區,建物,桃園市龍潭區中正路上華段９０巷３弄１３號,0.0,,鄉村區,乙種建築用地,1120612,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0630801,59.42,2,2,2,有,無,有,15000,252,,0.0,0,社會住宅 水電費由承租人負擔,RPTNMLMKOHIGFCH48CC
楊梅區,建物,桃園市楊梅區湖山街２８巷５２號５樓,0.0,,山坡地保育區,丙種建築用地,1120610,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851014,89.17,3,2,1,有,有,有,10000,112,,0.0,0,社會住宅 管理費水電費由承租人負擔,RPPNMLMKOHIGFDH18CC
楊梅區,建物,桃園市楊梅區新農街５３３號五樓,0.0,住,,,1120609,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),集合住宅、機房,鋼筋混凝土造,0941020,120.25,3,2,1,有,有,有,14000,116,,0.0,0,社會住宅 水電費由承租人負擔,RPQNMLMKOHIGFDH28CC
新屋區,建物,桃園市新屋區中華路８３５巷１８號十五樓,0.0,,特定農業區,甲種建築用地,1120612,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110408,70.58,2,1,1,有,有,有,15000,213,,0.0,0,社會住宅 管理費水電費由承租人負擔,RPRNMLMKOHIGFDH38CC
楊梅區,建物,桃園市楊梅區中山北路一段１２巷２弄２９號五樓,0.0,住,,,1120601,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811223,127.34,4,2,2,有,有,有,18700,147,,0.0,0,,RPTNMLMKOHIGFDH58CC
楊梅區,建物,桃園市楊梅區信義街７３號,0.0,商,,,1120612,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0400601,147.6,2,2,2,有,無,有,16000,108,,0.0,0,社會住宅 水電費 瓦斯費 由承租人負擔,RPUNMLMKOHIGFDH68CC
新屋區,建物,桃園市新屋區中華路８３５巷８號十五樓,0.0,,特定農業區,甲種建築用地,1120609,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110408,128.0,2,1,2,有,有,有,17000,155,坡道平面,31.01,2000,社會住宅 管理費水電費由承租人負擔,RPVNMLMKOHIGFDH78CC
楊梅區,房地(土地+建物),桃園市楊梅區新明街８８巷３號,66.99,商,,,1120317,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0650810,108.1,4,2,2,有,有,有,10000,93,,0.0,0,,RPWNMLMKOHIGFDH88CC
楊梅區,建物,桃園市楊梅區三民東路３１４號２樓,0.0,住,,,1120605,土地0建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860905,106.45000000000002,3,2,2,有,有,有,11300,106,坡道平面,0.0,2000,社會住宅-管理費另計700,RPXNMLMKOHIGFDH98CC
楊梅區,建物,桃園市楊梅區金溪路１５５號,0.0,住,,,1120608,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1010606,250.36,3,2,3,有,無,有,20000,80,,0.0,0,每月水電瓦斯、網路費由承租人另外負擔。,RPOOMLMKOHIGFDH18CC
楊梅區,建物,桃園市楊梅區青山六街１巷８號２樓之２,0.0,住,,,1120609,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,77.63,2,1,1,有,有,有,10000,129,,0.0,0,社會住宅 水電費由承租人負擔,RPPOMLMKOHIGFDH28CC
中壢區,建物,桃園市中壢區中美路一段１８號十三樓之１,0.0,住,,,1120603,土地0建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861013,32.36,0,0,0,無,有,有,7000,216,,0.0,0,社會住宅 水電費 瓦斯費 管理費 由承租人負擔管理費500,RPPNMLMKOHIGFBH97CC
中壢區,建物,桃園市中壢區中美路一段１８號十五樓之３,0.0,商,,,1120611,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861013,32.36,0,0,0,無,有,有,6000,185,,0.0,0,社會住宅 水費 電費 管理費由承租人負擔管理費500,RPQNMLMKOHIGFBH08CC
中壢區,建物,桃園市中壢區仁福四街３３巷９號四樓,0.0,住,,,1120607,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880601,88.86000000000001,2,2,1,有,有,有,7000,79,,0.0,0,社會住宅 水電費 瓦斯費 管理費 由承租人負擔管理費價錢已包含在租金內 未單獨列出,RPRNMLMKOHIGFBH18CC
中壢區,建物,桃園市中壢區延平路３６８號十樓之６,0.0,商,,,1120609,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0890808,54.400000000000006,1,1,1,有,有,有,10000,184,,0.0,0,社會住宅 水電費 瓦斯費  由承租人負擔車位房東自行使用 不出租,RPSNMLMKOHIGFBH28CC
中壢區,建物,桃園市中壢區環中東路２０６巷２０號八樓,0.0,其他,,,1120608,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930515,136.07,3,2,2,有,有,有,23100,175,坡道平面,20.94,3000,社會住宅，每月管理費1900由承租人自付。,RPTNMLMKOHIGFBH38CC
中壢區,建物,桃園市中壢區龍昌路１６１巷１６號二樓之６,0.0,住,,,1120609,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0991025,27.409999999999997,0,0,0,無,無,有,9500,347,,0.0,0,社會住宅 水電費 網路費 第四台由承租人負擔,RPUNMLMKOHIGFBH48CC
中壢區,建物,桃園市中壢區元化路２６８號五樓之１３,0.0,住,,,1120612,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940301,51.489999999999995,0,0,0,無,有,有,12500,243,,0.0,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPVNMLMKOHIGFBH58CC
中壢區,建物,桃園市中壢區龍江路７３巷４０弄２０號,0.0,住,,,1120609,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0651015,71.7,3,2,2,有,無,有,12000,167,,0.0,0,社會住宅 水電費由承租人負擔,RPWNMLMKOHIGFBH68CC
中壢區,建物,桃園市中壢區同慶路２６３號十樓,0.0,住,,,1120612,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880601,111.82,3,2,2,有,有,有,15000,134,,0.0,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPXNMLMKOHIGFBH78CC
平鎮區,房地(土地+建物)+車位,桃園市平鎮區大連街１１０號７樓,13.48,住,,,1111026,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,138.33,2,2,1,有,有,有,17000,123,坡道平面,33.69,0,,RPPNMLMKOHIGFGH58DC
桃園區,房地(土地+建物),桃園市桃園區春日路１１５５號八樓之２.之３,1562.61,住,,,1120520,土地3建物1車位0,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840808,83.23,2,2,1,有,無,有,15000,180,,0.0,0,,RPXNMLMKOHIGFAH78DC
龜山區,建物,桃園市龜山區中原街６號三樓,0.0,商,,,1120416,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690804,58.27,2,2,1,有,無,有,15000,257,,0.0,0,社會住宅,RPPNMLMKOHIGFHH58CC
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路３７巷６號,18.91,商,,,1120610,土地2建物1車位1,五層,21,住宅大樓(11層含以上有電梯),一般零售業、集合住宅,鋼筋混凝土造,1111028,223.96,0,0,0,無,有,有,72000,321,坡道平面,0.0,0,,RPQNMLMKOHIGFHH68CC
平鎮區,建物,桃園市平鎮區開封街４２６號二樓,0.0,住,,,1120609,土地0建物1車位2,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001025,144.34,2,1,1,有,有,有,15000,104,坡道機械,60.3,0,社會住宅 水電費 瓦斯費 管理費由承租人負擔管理費2600元,RPQNMLMKOHIGFGH58CC
平鎮區,建物,桃園市平鎮區湧光路２巷３１弄２５號四樓,0.0,商,,,1120609,土地0建物1車位1,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840330,129.23,3,2,2,有,無,有,15000,116,坡道平面,26.44,0,社會住宅 水電費由承租人負擔,RPRNMLMKOHIGFGH68CC
平鎮區,建物,桃園市平鎮區平安南街５１號八樓,0.0,住,,,1120609,土地0建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810123,175.98000000000002,4,2,2,有,有,有,21500,122,坡道平面,0.0,0,社會住宅 水電費 瓦斯費 管理費由承租人負擔 管理費2000元,RPSNMLMKOHIGFGH78CC
平鎮區,建物,桃園市平鎮區復旦路二段１５０巷２５５弄３號４樓,0.0,住,,,1120605,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820105,149.05,3,2,2,有,有,有,18000,121,,0.0,0,社會住宅,RPTNMLMKOHIGFGH88CC
平鎮區,建物,桃園市平鎮區上海路２２６號２樓,0.0,商,,,1120605,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,136.21,2,2,1,有,有,有,13700,116,坡道平面,39.98,2500,社會住宅管理費另計1800元,RPUNMLMKOHIGFGH98CC
平鎮區,建物,桃園市平鎮區文心路１２６號１５樓,0.0,商,,,1120610,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,158.6,2,2,2,有,有,有,15000,98,坡道平面,31.43,2500,社會住宅管理費另計2500,RPVNMLMKOHIGFGH09CC
平鎮區,建物,桃園市平鎮區湧?路７０巷１１號,0.0,住,,,1120530,土地0建物1車位0,全,4,透天厝,停車空間、住宅,鋼筋混凝土造,0951004,205.86999999999998,4,2,4,有,有,有,20000,97,,0.0,0,社會住宅 水電費由承租人負擔,RPWNMLMKOHIGFGH56CC
蘆竹區,建物,桃園市蘆竹區大新一街１２２號１樓,38.41,住,,,1120607,土地0建物1車位0,見其他登記事項,20,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1050929,93.71,0,0,0,無,有,無,40000,427,,0.0,0,,RPPNMLMKOHIGFEH28CC
蘆竹區,建物,桃園市蘆竹區南昌路２８２巷２號７樓,0.0,住,,,1120609,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840322,115.24000000000001,3,1,2,有,無,有,18000,156,,0.0,0,社會住宅.管理費1000元由承租人負擔,RPQNMLMKOHIGFEH38CC
蘆竹區,建物,桃園市蘆竹區南崁路一段７８號九樓之１１,0.0,住,,,1120530,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931015,72.29,2,1,1,有,有,有,11000,152,,0.0,0,社會住宅，每月管理費1500由承租人自付。,RPRNMLMKOHIGFEH48CC
八德區,建物,桃園市八德區建德路２５１號９樓,0.0,商,,,1120531,土地0建物1車位1,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,134.96,2,1,1,有,有,有,23500,206,坡道平面,33.06,2500,社會住宅,RPSNMLMKOHIGFFH68CC
八德區,建物,桃園市八德區豐德路３５０號１７樓,0.0,住,,,1120603,土地0建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,207.0,3,2,2,有,有,有,20000,99,坡道平面,35.87,3000,社會住宅,RPTNMLMKOHIGFFH78CC
八德區,建物,桃園市八德區介壽路二段６８５巷５０弄８３號三樓,0.0,,鄉村區,乙種建築用地,1120609,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0701020,84.0,3,1,1,有,無,有,13500,161,,0.0,0,社會住宅 水電費 瓦斯費  由承租人負擔,RPUNMLMKOHIGFFH88CC
八德區,建物,桃園市八德區中正北路２０號十四樓,0.0,商,,,1120609,土地0建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080902,146.63,3,2,1,有,有,有,21000,143,坡道平面,35.77,0,社會住宅  水電費 瓦斯費由承租人負擔,RPVNMLMKOHIGFFH98CC
八德區,建物,桃園市八德區仁德一路１１號十樓,0.0,住,,,1120609,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061106,120.28999999999999,3,2,1,有,有,有,18000,155,坡道平面,23.77,3000,社會住宅 水費 電費  瓦斯費  管理費由承租人負擔管理費3000,RPWNMLMKOHIGFFH09CC
八德區,建物,桃園市八德區富榮街２６９巷９號,0.0,,鄉村區,乙種建築用地,1120612,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0711215,90.96,4,2,2,有,無,有,10000,110,,0.0,0,社會住宅 水電費 瓦斯費  由承租人負擔,RPPNMLNKOHIGFFH48CC
八德區,房地(土地+建物)+車位,桃園市八德區中正路１７６號三樓,12.43,商,,,1120610,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040123,112.01,2,2,1,有,有,有,18000,161,坡道平面,25.78,0,,RPUNMLNKOHIGFFH98CC
八德區,房地(土地+建物)+車位,桃園市八德區中正路１７６號十三樓,12.43,商,,,1120612,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040123,112.01,2,2,1,有,有,有,17500,156,坡道平面,25.78,0,,RPVNMLNKOHIGFFH09CC
八德區,建物,桃園市八德區茄苳路９１巷１０號四樓之２,0.0,住,,,1120607,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830712,37.26,1,1,1,有,有,有,15000,403,,0.0,0,社會住宅，每月管理費800由承租人自付。,RPWNMLNKOHIGFFH56CC
八德區,建物,桃園市八德區仁德二路７號１３樓,0.0,住,,,1120605,土地0建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050622,161.95,3,1,2,有,有,有,21000,130,坡道平面,34.4,0,水費、電費、瓦斯費、網路費及每月管理費2279元整由承租人負擔。,RPXNMLNKOHIGFFH66CC
八德區,建物,桃園市八德區豐德路４０巷１１弄１０號,0.0,,鄉村區,乙種建築用地,1120607,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690701,85.48,3,1,1,有,無,有,9000,105,,0.0,0,每月水電瓦斯、網路費由承租人另外負擔。,RPOOMLNKOHIGFFH48CC
