編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLLJQHIGFDN98DA,1,23.82,本案公共設施計有：法定防空避難室兼停車空間、消防機房兼發電機房、人行道、管委會使用空間（門廳、宅配室、垃圾貯藏室）、安全梯、梯廳、昇降機、機械室、水箱等９項,鋼筋混凝土造,111年5月25日,七層,,持分移轉
RPRNMLMJQHIGFEN09DA,26,240.57,住家用,鋼筋混凝土造,86年3月19日,三層,一層 二層 三層,全筆移轉
RPRNMLMJQHIGFHN76DA,12,226.20,住家用,鋼筋混凝土造,100年4月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLLMPHIGFFN86DA,1,219.81,住宅,鋼筋混凝土造,111年5月3日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPNMLNJQHIGFBN78EA,29,186.85,住家用,鋼筋混凝土造,83年4月18日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPPNMLLMPHIGFAN68EA,53,38.02,住商用,鋼筋混凝土加強磚造,59年11月10日,三層,一層 二層 三層 騎樓,持分移轉
RPPNMLLMPHIGFAN68EA,63,22.00,住家用,加強磚造,49年11月25日,二層,一層 二層,持分移轉
RPSNMLQLPHIGFDN96DA,55,178.29,住家用,加強磚造,57年2月1日,三層,一層 二層 三層,全筆移轉
RPRNMLNJQHIGFDN09DA,29,155.97,住商用,鋼筋混凝土造,83年12月29日,五層,一層 二層 三層 陽台 騎樓,全筆移轉
RPRNMLNJQHIGFDN09DA,29,16.64,共有部份,鋼筋混凝土造,83年12月29日,五層,,持分移轉
RPRNMLNJQHIGFAN78DA,25,77.08,集合住宅,鋼筋混凝土造,87年12月3日,九層,三層 陽台,全筆移轉
RPRNMLNJQHIGFAN78DA,25,49.80,避難室．停車空間．梯間．水塔．機械室,鋼筋混凝土造,87年12月3日,九層,,持分移轉
RPQNMLMJQHIGFAN58DA,33,434.56,住商用,鋼筋混凝土造,79年4月6日,五層,一層 二層 三層 四層 五層 騎樓 地下層,全筆移轉
RPTNMLNJQHIGFAN98DA,54,73.98,住家用,鋼筋混凝土加強磚造,58年1月16日,二層,一層 二層,全筆移轉
RPWNMLSLPHIGFCN47DA,42,110.00,住商用,鋼筋混凝土加強磚造,70年2月17日,二層,一層 二層 騎樓,全筆移轉
RPRNMLMJQHIGFAN68DA,28,21.00,住家用,鋼筋混凝土造,84年3月18日,八層,六層,全筆移轉
RPRNMLMJQHIGFAN68DA,28,11.45,避難室、停車空間梯間,鋼筋混凝土造,84年3月18日,八層,,持分移轉
RPPNMLNJQHIGFEN09EA,43,67.62,住家用,鋼筋混凝土加強磚造,69年2月9日,二層,一層 二層,全筆移轉
RPOOMLOLPHIGFAN78DA,1,189.40,住宅、樓梯間,鋼筋混凝土造,111年8月17日,三層,一層 二層 三層 屋頂突出物 見其他登記事項,全筆移轉
RPPNMLNJQHIGFGN66EA,30,84.16,人行道、住宅,鋼筋混凝土造,82年7月16日,四層,一層 二層 三層 四層 騎樓,持分移轉
RPQOMLOLPHIGFFN86DA,23,131.86,住家用,鋼筋混凝土造,89年10月31日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLNJQHIGFFN56DA,,123.85,住宅,鋼筋混凝土造,112年4月13日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLOLPHIGFEN56DA,43,147.00,住商用,鋼筋混凝土加強磚造,69年12月8日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLOLPHIGFEN56DA,43,147.00,住商用,鋼筋混凝土加強磚造,69年12月8日,三層,一層 二層 三層 騎樓,全筆移轉
RPTNMLLMPHIGFGN96DA,1,171.97,住宅，梯間,鋼筋混凝土造,111年12月2日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLOJQHIGFGN07DA,39,108.59,住家用,加強磚造,73年1月25日,二層,一層 二層 騎樓,全筆移轉
RPQNMLOJQHIGFHN86DA,10,183.04,住家用,鋼筋混凝土造,102年7月18日,四層,一層 二層 三層 四層,全筆移轉
