鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鳳山區,建物,高雄市鳳山區龍成路１７５巷６０弄３之３號,0.0,住,,,1120610,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680907,81.55,3,1,2,有,無,有,9000,110,,0.0,0,,RPTNMLNKOHIGFGE68CC
仁武區,房地(土地+建物),高雄市仁武區澄合街３０４號,84.09,住,,,1120611,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0810618,172.27,3,3,4,有,無,無,24000,139,,0.0,0,,RPPNMLNKOHIGFIE48CC
橋頭區,建物,高雄市橋頭區林北路１號,39.03,,一般農業區,農牧用地,1120612,土地0建物1車位0,全,3,透天厝,農舍,加強磚造,0730111,212.26,6,4,2,有,無,有,20000,94,,0.0,0,,RPQNMLNKOHIGFFE28CC
岡山區,建物,高雄市岡山區竹圍東街２０７號十樓之１,0.0,住,,,1120608,土地0建物1車位0,見其他登記事項,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850425,135.71,3,2,2,有,有,有,13000,96,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為14445元，選擇代管方案需打9折，實際租賃契約金額為13000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPRNMLNKOHIGFFE38CC
大寮區,建物,高雄市大寮區崇聖路２０號三樓之１０,0.0,住,,,1120530,土地0建物1車位0,三層,6,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0971219,16.130000000000003,1,0,1,有,有,有,4000,248,,0.0,0,,RPPNMLNKOHIGFLE78CC
大寮區,建物,高雄市大寮區崇聖路１８號四樓之６,0.0,住,,,1120525,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1050201,13.719999999999999,1,0,1,有,有,有,4500,328,,0.0,0,,RPQNMLNKOHIGFLE88CC
大寮區,建物,高雄市大寮區崇聖路１６號四樓之７,0.0,住,,,1120531,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1050201,13.719999999999999,1,0,1,有,有,有,4500,328,,0.0,0,,RPRNMLNKOHIGFLE98CC
大寮區,建物,高雄市大寮區崇聖路１６號五樓之２,0.0,住,,,1120530,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1050201,13.719999999999999,1,0,1,有,有,有,4500,328,,0.0,0,,RPSNMLNKOHIGFLE09CC
路竹區,房地(土地+建物),高雄市路竹區中興路３３０號,123.98,住,,,1120522,土地1建物1車位0,全,2,透天厝,住商用,鋼骨構造,0960330,124.84,0,0,0,無,無,無,26000,208,,0.0,0,,RPPNMLOKOHIGFJE68CC
仁武區,房地(土地+建物),高雄市仁武區仁忠一街１７號２樓,30.03,住,,,1120602,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110727,62.8,3,2,2,有,無,有,20800,331,,0.0,0,依112年6月13日之高市地政價字第11232209800號函更正原申報書序號C1EI11206080001,RPPNMLOKOHIGFIE68DC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區新強路３３１巷１５號１３樓,8.2,住,,,1120610,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870302,89.45,2,1,1,有,有,有,15000,168,坡道平面,24.66,0,,RPQNMLOKOHIGFGE48CC
鳳山區,建物,高雄市鳳山區文澄街９４號十樓之２,0.0,商,,,1120607,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830128,74.53999999999999,2,1,1,有,有,有,8500,114,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為9445元，選擇代管方案需打 9折，實際租賃契約金額為8500元 。水電、瓦斯費及每月管理費1035元由承租人另外負擔。,RPRNMLOKOHIGFGE58CC
鳳山區,建物,高雄市鳳山區永安街１１７號十三樓,0.0,住,,,1120605,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土,0941002,86.31,2,1,1,有,有,有,16000,185,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為17778元，選擇代管方案需打 9折，實際租賃契約金額為16000元 。每月水電、瓦斯費由承租人另外負擔。,RPSNMLOKOHIGFGE68CC
鳳山區,房地(土地+建物),高雄市鳳山區鎮南街２１號,28.08,住,,,1120613,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680430,42.12,1,1,1,有,無,有,10000,237,,0.0,0,,RPUNMLOKOHIGFGE88CC
楠梓區,房地(土地+建物),高雄市楠梓區瑞屏路６０之１號４樓,12.51,商,,,1120613,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,76.81,2,1,1,有,有,有,16000,208,,0.0,0,,RPPNMLOKOHIGFEE18CC
左營區,房地(土地+建物)+車位,高雄市左營區重文街３３號５樓,15.11,住,,,1120519,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080430,105.43,2,1,2,有,有,有,26000,247,坡道機械,22.5,0,,RPQNMLOKOHIGFEE28CC
楠梓區,建物,高雄市楠梓區大學三十二街３１２巷２號,0.0,住,,,1120528,土地0建物1車位0,全,3,透天厝,住家用,見使用執照,0931005,147.35,4,3,3,有,無,有,30000,204,,0.0,0,,RPRNMLOKOHIGFEE38CC
楠梓區,土地,藍田東段163地號,754.34,住,,,1120526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,220000,292,,0.0,0,現況有建物，申請保存登記中,RPSNMLOKOHIGFEE48CC
楠梓區,建物,高雄市楠梓區惠心街１７２號,0.0,商,,,1120609,土地0建物1車位0,一層,1,店面(店鋪),集合住宅,鋼鐵構造,1100528,69.19,0,0,0,無,無,無,60000,867,,0.0,0,,RPUNMLOKOHIGFEE68CC
左營區,房地(土地+建物),高雄市左營區博愛二路３２２號２７樓之２,3.75,商,,,1120608,土地1建物1車位0,二十七層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,1100317,68.62,2,1,1,有,無,有,23000,335,,0.0,0,,RPVNMLOKOHIGFEE78CC
左營區,建物,高雄市左營區立文路８８號三樓之２,0.0,商,,,1120527,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,113.34,2,1,1,有,有,有,23000,203,坡道平面,29.27,0,租金含管理費。,RPWNMLOKOHIGFEE88CC
左營區,建物,高雄市左營區果峰街３巷４號１７樓,0.0,住,,,1120608,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,108.53,3,2,2,有,有,有,13000,120,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為14445元，選擇代管方案需打 9折，實際租賃契約金額為13000元 。每月水電、瓦斯費由承租人另外負擔。,RPXNMLOKOHIGFEE98CC
左營區,建物,高雄市左營區屏山新村３０之１號,0.0,住,,,1120530,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,加強磚造,0641002,57.53,3,2,1,有,無,有,12000,209,,0.0,0,租賃期間含免租金裝潢期。,RPOOMLOKOHIGFEE18CC
楠梓區,建物,高雄市楠梓區惠心街１８０號,0.0,商,,,1120609,土地0建物1車位0,一層,1,店面(店鋪),集合住宅,鋼鐵構造,1100528,69.19,0,0,0,無,無,無,40000,578,,0.0,0,,RPPOMLOKOHIGFEE28CC
楠梓區,房地(土地+建物),高雄市楠梓區德民路２６６號７樓之３,466.0,住,,,1120606,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850914,46.22,2,2,1,有,有,有,15500,335,,0.0,0,,RPQOMLOKOHIGFEE38CC
楠梓區,建物,高雄市楠梓區惠民路１４５號,0.0,住,,,1120530,土地0建物1車位0,全,2,透天厝,,加強磚造,0680321,97.44,2,2,2,有,無,有,45000,462,,0.0,0,租金含水費及電費。一樓店面，二樓以上住家使用。,RPROMLOKOHIGFEE48CC
左營區,建物,高雄市左營區文育路２１３號八樓,0.0,住,,,1120609,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870209,141.62,4,2,2,有,有,有,11000,78,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為 12223 元，選擇代管方案需打 9 折，實際租賃契約金額為 11000 元。水電瓦斯、網路費及每月管理費1710元由承租人另外負擔。,RPSOMLOKOHIGFEE58CC
楠梓區,建物,高雄市楠梓區建楠路２２７號,0.0,商,,,1120609,土地0建物0車位0,二層,5,套房(1房1廳1衛),店舖、住宅、停車空間,鋼筋混凝土造,0890406,45.73,1,0,1,有,無,有,8000,175,,0.0,0,此為分租套房，第二層分為2間，一間面積約為45.73平方公尺，電費及每月水費150元由承租人另外負擔。,RPTOMLOKOHIGFEE68CC
左營區,建物,高雄市左營區重仁路２３７號四樓之１,0.0,住,,,1120519,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861215,99.65,3,2,1,有,有,有,15000,151,升降平面,0.0,0,,RPUOMLOKOHIGFEE78CC
楠梓區,房地(土地+建物),高雄市楠梓區大學３２街３８８巷１９號,67.57,住,,,1120612,土地1建物1車位0,全,4,透天厝,住家用,見使用執照,0930607,184.29,5,2,4,有,無,有,20000,109,,0.0,0,,RPVOMLOKOHIGFEE88CC
前鎮區,建物,高雄市前鎮區永豐路１０３號,0.0,商,,,1120523,土地0建物1車位0,一層,5,店面(店鋪),,鋼筋混凝土造,0690619,53.54,0,1,1,有,無,無,32996,616,,0.0,0,部分承租。租賃期間含免租金裝潢期。,RPPNMLOKOHIGFCE97CC
三民區,建物,高雄市三民區博愛一路３４９號四樓,0.0,商,,,1120608,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700106,89.0,3,1,2,有,無,有,12500,140,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為13889元，選擇代管方案需打9折，實際租賃契約金額為12500元。水電費、瓦斯費、網路費皆由承租人負擔。,RPPNMLOKOHIGFDE08CC
三民區,房地(土地+建物),高雄市三民區中庸街１５３巷８號１樓,23.15,住,,,1120612,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680417,67.52,3,2,1,有,無,有,15500,230,,0.0,0,,RPRNMLOKOHIGFDE28CC
三民區,房地(土地+建物)+車位,高雄市三民區北安街７８號５樓,14.56,住,,,1120611,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101020,119.53999999999999,2,1,1,有,有,有,24000,201,坡道平面,28.98,0,,RPSNMLOKOHIGFDE38CC
苓雅區,建物,高雄市苓雅區明德街１２９號,0.0,住,,,1120519,土地0建物1車位0,一層,13,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1101101,188.69,0,0,0,無,無,有,45150,239,,0.0,0,,RPPNMLOKOHIGFBE87CC
苓雅區,建物,高雄市苓雅區四維三路２６３號９樓之A室,0.0,商,,,1120613,土地0建物1車位0,九層,12,辦公商業大樓,,鋼筋混凝土造,0781109,100.4,0,0,0,無,有,無,15000,149,,0.0,0,9樓為整層屋主自行隔間出租,RPQNMLOKOHIGFBE97CC
新興區,房地(土地+建物),高雄市新興區七賢一路５０８號１３樓,19.69,商,,,1120607,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981222,260.69,4,2,3,有,有,有,50000,192,,0.0,0,,RPRNMLOKOHIGFBE08CC
新興區,房地(土地+建物),高雄市新興區復興一路８９號１２樓之１３,5.97,商,,,1120609,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,72.18,2,1,1,有,無,有,20000,277,,0.0,0,,RPSNMLOKOHIGFBE18CC
苓雅區,建物,高雄市苓雅區正義路１６１巷３１號６樓,0.0,住,,,1120610,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840724,106.09,3,1,2,有,有,有,16000,151,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為17778元，選擇代管方案需打9折，實際租賃契約金額為16000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPTNMLOKOHIGFBE28CC
新興區,建物,高雄市新興區中山一路１２之２之３之４號,0.0,商,,,1120526,土地0建物3車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750509,321.23,0,0,0,無,有,有,50000,156,,0.0,0,,RPUNMLOKOHIGFBE38CC
苓雅區,建物,高雄市苓雅區林森二路２５３之１號,0.0,商,,,1120519,土地0建物1車位0,二層,5,套房(1房1廳1衛),,鋼筋混凝土造,0670725,24.04,1,0,1,有,無,有,8000,333,,0.0,0,,RPVNMLOKOHIGFBE48CC
前金區,房地(土地+建物),高雄市前金區七賢二路１５７號１０樓之１,3.36,商,,,1120614,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851002,49.099999999999994,1,1,1,有,有,有,13000,265,,0.0,0,,RPPNMLOKOHIGFAE77CC
鹽埕區,建物,高雄市鹽埕區五福四路２６３號５樓之１３,0.0,商,,,1120601,土地0建物1車位0,五層,12,套房(1房1廳1衛),,鋼筋混凝土造,0711210,31.97,1,0,1,有,有,有,8000,250,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為8889元，選擇代管方案需打 9折，實際租賃契約金額為8000元 。每月水電、瓦斯費由承租人另外負擔。,RPQNMLOKOHIGFAE87CC
前金區,建物,高雄市前金區中山橫路１２１號７樓之３,0.0,商,,,1120605,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),,鋼筋混凝土造,0700216,73.83,2,1,1,有,有,有,10000,135,,0.0,0,,RPPNMLPKOHIGFAE87CC
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路１１０５號１４樓,10.97,商,,,1120609,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931216,107.41000000000001,3,2,2,有,有,有,22000,205,,0.0,0,,RPQNMLPKOHIGFAE97CC
鼓山區,房地(土地+建物),高雄市鼓山區美術南三路８５號７樓,16.34,住,,,1120610,土地1建物1車位0,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020805,152.37,3,2,2,有,有,有,37000,243,,0.0,0,,RPSNMLPKOHIGFAE18CC
鼓山區,建物,高雄市鼓山區明華路１０９號三樓,0.0,商,,,1120613,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,114.91,3,1,2,有,有,有,16000,139,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為17778元，選擇代管方案需打9折，實際租賃契約金額為16000元。水電費、瓦斯費、網路費及每月管理費1530元皆由承租人負擔。,RPTNMLPKOHIGFAE28CC
鹽埕區,建物,高雄市鹽埕區北斗街５號６樓之１,0.0,商,,,1120612,土地0建物1車位0,六層,16,套房(1房1廳1衛),,鋼筋混凝土造,0750217,55.38,1,0,1,有,有,有,6500,117,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為7223元，選擇代管方案需打9折，實際租賃契約金額為6500元。水電費、瓦斯費、網路費皆由承租人負擔。,RPUNMLPKOHIGFAE38CC
鼓山區,建物,高雄市鼓山區鼓山三路５０之３號,0.0,住,,,1120613,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650406,59.77,3,1,1,有,無,有,5000,84,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為5556元，選擇代管方案需打9折，實際租賃契約金額為5000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPVNMLPKOHIGFAE48CC
鼓山區,建物,高雄市鼓山區美術南三路３１１號六樓,0.0,住,,,1120609,土地0建物1車位0,六層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100430,143.86,3,2,2,有,有,有,15000,104,,0.0,0,,RPWNMLPKOHIGFAE58CC
鼓山區,建物,高雄市鼓山區文忠路５０號三樓之２,0.0,商,,,1120609,土地0建物1車位0,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880729,91.22,2,2,1,有,有,有,18500,203,,0.0,0,,RPXNMLPKOHIGFAE68CC
新興區,房地(土地+建物),高雄市新興區復興一路４９號８樓之９,1.44,商,,,1120523,土地1建物1車位0,八層,12,套房(1房1廳1衛),,鋼筋混凝土造,0690815,23.9,1,1,1,有,有,有,7000,293,,0.0,0,,RPPNMLPKOHIGFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路７２號,62.0,商,,,1120601,土地1建物1車位0,全,2,透天厝,,加強磚造,0510707,103.76,3,2,3,有,無,有,39000,376,,0.0,0,,RPQNMLPKOHIGFBE08CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區三多二路１１號１３樓之８,8.25,住,,,1120613,土地2建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100825,98.06,2,1,1,有,有,有,25000,255,坡道平面,20.63,0,,RPRNMLPKOHIGFBE18CC
苓雅區,建物,高雄市苓雅區安溪路３８號７樓,12.66,住,,,1120607,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080124,95.01,2,1,2,有,無,有,20000,211,,0.0,0,,RPSNMLPKOHIGFBE28CC
苓雅區,房地(土地+建物),高雄市苓雅區新光路６２巷７號１４樓之２,5.24,商,,,1120611,土地1建物1車位0,見其他登記事項,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,133.92000000000002,3,2,2,有,有,無,21000,157,,0.0,0,,RPTNMLPKOHIGFBE38CC
苓雅區,建物,高雄市苓雅區成功一路２２６號７樓之２,4.99,商,,,1120615,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110609,64.83,1,1,1,有,有,有,21000,324,,0.0,0,,RPUNMLPKOHIGFBE48CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區復興二路８號十三樓之２,6.58,商,,,1120609,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051125,87.38,2,2,1,有,有,有,22000,252,坡道機械,4.93,0,,RPVNMLPKOHIGFBE58CC
苓雅區,建物,高雄市苓雅區復興二路２０號１０樓之８,0.0,商,,,1120525,土地0建物1車位0,十層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850920,41.019999999999996,1,0,1,有,有,有,10100,246,,0.0,0,,RPWNMLPKOHIGFBE68CC
三民區,房地(土地+建物),高雄市三民區澄平街１５４號,80.0,住,,,1120601,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0741030,160.48,6,2,3,有,無,無,15000,93,,0.0,0,,RPPNMLPKOHIGFDE18CC
三民區,建物,高雄市三民區察哈爾一街３６之４號,0.0,住,,,1120605,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0690228,177.44,3,5,4,有,無,有,30000,169,,0.0,0,房屋用途做辦公室使用。,RPQNMLPKOHIGFDE28CC
三民區,房地(土地+建物),高雄市三民區十全三路２號１２樓之３,8.85,住,,,1120612,土地2建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100726,78.92,2,2,1,有,有,有,18600,236,,0.0,0,,RPRNMLPKOHIGFDE38CC
三民區,房地(土地+建物),高雄市三民區鼎中路７５０號,81.0,商,,,1120531,土地1建物1車位0,全,2,透天厝,,鋼筋混凝土造,0731130,127.7,6,2,3,有,無,無,32996,258,,0.0,0,,RPSNMLPKOHIGFDE48CC
三民區,建物,高雄市三民區愛國路９９號五樓之２３,0.0,住,,,1120522,土地0建物1車位0,五層,10,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950726,15.690000000000001,1,0,1,有,有,有,4200,268,,0.0,0,,RPTNMLPKOHIGFDE58CC
三民區,建物,高雄市三民區愛國路９９號八樓之１１,0.0,住,,,1120602,土地0建物1車位0,八層,10,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950726,16.31,1,0,1,有,有,有,4200,258,,0.0,0,,RPUNMLPKOHIGFDE68CC
三民區,房地(土地+建物),高雄市三民區臥龍路６９號,25.99,商,,,1120613,土地2建物1車位0,見其他登記事項,17,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790927,251.09,4,3,3,有,無,有,31000,123,,0.0,0,,RPVNMLPKOHIGFDE78CC
三民區,建物,高雄市三民區九如一路８８３號五樓之６,0.0,住,,,1120601,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0671216,68.85,3,1,2,有,有,有,15000,218,,0.0,0,,RPWNMLPKOHIGFDE88CC
三民區,建物,高雄市三民區河北二路１００號十一樓之４,0.0,商,,,1120609,土地0建物1車位0,十一層,19,套房(1房1廳1衛),,鋼筋混凝土造,0800314,38.74,1,0,1,有,有,有,8800,227,,0.0,0,,RPXNMLPKOHIGFDE98CC
三民區,建物,高雄市三民區覺民路２８５巷３２號十三樓,0.0,住,,,1120612,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040813,116.64,2,1,1,有,有,有,17500,150,坡道平面,25.92,0,含機車車位1個。,RPOOMLPKOHIGFDE18CC
三民區,建物,高雄市三民區德興街７號６樓,0.0,住,,,1120615,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100630,112.66,3,1,2,有,有,有,24500,217,坡道機械,6.6,0,含機車車位1個。,RPPOMLPKOHIGFDE28CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路１８６號八樓之１,5.94,商,,,1120612,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,76.97999999999999,1,1,1,有,有,有,20000,260,,0.0,0,,RPPNMLPKOHIGFCE08CC
楠梓區,建物,高雄市楠梓區惠心街１００號,0.0,商,,,1120519,土地0建物1車位0,一層,1,店面(店鋪),集合住宅,鋼鐵構造,1100429,46.62,0,0,0,無,無,無,58000,1244,,0.0,0,,RPPNMLPKOHIGFEE28CC
楠梓區,建物,高雄市楠梓區久昌街５３巷１號四樓之１,21.61,住,,,1120614,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701222,66.75,3,2,2,有,無,有,13500,202,,0.0,0,,RPQNMLPKOHIGFEE38CC
左營區,建物,高雄市左營區辛亥路２５０號２１樓之８,14.35,其他,,,1120609,土地1建物1車位0,見其他登記事項,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,216.76,3,2,2,有,有,有,43650,201,,0.0,0,,RPRNMLPKOHIGFEE48CC
楠梓區,建物,高雄市楠梓區德惠路７０巷１９號十一樓之７,0.0,商,,,1120601,土地0建物1車位0,十一層,11,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0950626,23.8,1,0,1,有,有,有,5500,231,,0.0,0,,RPSNMLPKOHIGFEE58CC
楠梓區,建物,高雄市楠梓區興楠路３５５巷８３號十一樓之５,0.0,商,,,1120606,土地0建物1車位0,十一層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,15.14,1,0,1,有,有,有,3800,251,,0.0,0,,RPTNMLPKOHIGFEE68CC
楠梓區,建物,高雄市楠梓區興楠路３５５巷８３號十二樓之３,0.0,商,,,1120607,土地0建物1車位0,十二層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,15.209999999999999,1,0,1,有,有,有,3800,250,,0.0,0,,RPUNMLPKOHIGFEE78CC
左營區,房地(土地+建物),高雄市左營區保靖街５３號十五樓之５,6.22,商,,,1120609,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,85.42999999999999,2,2,1,有,有,有,22000,258,,0.0,0,,RPVNMLPKOHIGFEE88CC
楠梓區,建物,高雄市楠梓區德民路４２６巷１０號九樓,0.0,住,,,1120609,土地0建物1車位0,見其它登記事項,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851028,204.95,5,1,3,有,有,有,18000,88,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為20000元，選擇代管方案需打9折，實際租賃契約金額為18000元。水電費、瓦斯費、網路費及每月管理費2350元皆由承租人負擔。,RPXNMLPKOHIGFEE09CC
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十一街３１０號十二樓,14.08,住,,,1120607,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100525,136.76999999999998,3,2,2,有,有,有,25000,183,坡道平面,30.7,0,,RPOOMLPKOHIGFEE28CC
楠梓區,房地(土地+建物),高雄市楠梓區芎林一街１０３號,7.99,商,,,1120613,土地1建物1車位0,一層,15,店面(店鋪),店舖,鋼筋混凝土結構造,1080816,71.21000000000001,0,0,0,無,有,無,19800,278,,0.0,0,,RPPOMLPKOHIGFEE38CC
左營區,房地(土地+建物),高雄市左營區富民路１７８號,47.22,住,,,1120519,土地1建物1車位0,一層,9,店面(店鋪),住商用,見使用執照,0881123,107.36,0,0,0,無,有,無,61000,568,,0.0,0,租賃一樓整層加騎樓,RPQOMLPKOHIGFEE48CC
楠梓區,建物,高雄市楠梓區青田街１５號５樓之１,0.0,住,,,1120615,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721014,85.47,3,1,2,有,無,有,9000,105,,0.0,0,,RPROMLPKOHIGFEE58CC
楠梓區,建物,高雄市楠梓區藍昌路２７７號１３樓,0.0,住,,,1120614,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070130,92.06,3,1,1,有,有,有,17500,190,,0.0,0,,RPSOMLPKOHIGFEE68CC
楠梓區,建物,高雄市楠梓區芎蕉五街１５５號２樓之３,0.0,住,,,1120609,土地0建物1車位0,二層,6,套房(1房1廳1衛),住家用,見使用執照,0900907,30.229999999999997,1,0,1,有,有,有,8000,265,,0.0,0,,RPTOMLPKOHIGFEE78CC
左營區,建物,高雄市左營區明華一路２１２號十一樓之３,0.0,商,,,1120609,土地0建物1車位0,十一層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830530,41.1,1,0,1,有,有,有,7500,182,,0.0,0,,RPUOMLPKOHIGFEE88CC
鳳山區,建物,高雄市鳳山區瑞隆東路１８７巷１之４號,26.13,住,,,1120609,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700801,16.52,1,0,1,有,無,有,5000,303,,0.0,0,分租套房,RPPNMLPKOHIGFGE48CC
